income is <=50k, fnlwgt is 173804, capital-gain is 0, workclass is Private, race is White, hours-per-week is 20, education is Some-college, marital-status is Never-married, occupation is Other-service, relationship is Own-child, capital-loss is 0, native-country is United-states, education-num is 10, sex is Male, age is 20
income is >50k, capital-gain is 0, occupation is Craft-repair, marital-status is Married-civ-spouse, age is 49, race is White, education-num is 9, capital-loss is 0, education is Hs-grad, relationship is Husband, fnlwgt is 108435, workclass is Private, sex is Male, native-country is United-states, hours-per-week is 40
income is <=50k, capital-gain is 0, capital-loss is 0, age is 25, race is White, relationship is Own-child, hours-per-week is 40, education-num is 10, occupation is Adm-clerical, sex is Female, workclass is Private, native-country is United-states, fnlwgt is 153848, education is Some-college, marital-status is Never-married
income is >50k, occupation is Exec-managerial, capital-loss is 0, education is Bachelors, hours-per-week is 60, fnlwgt is 125471, age is 37, native-country is United-states, marital-status is Married-civ-spouse, race is White, education-num is 13, workclass is Private, sex is Male, relationship is Husband, capital-gain is 0
income is <=50k, hours-per-week is 40, sex is Female, capital-gain is 0, workclass is Private, education is Some-college, occupation is Adm-clerical, fnlwgt is 172401, age is 36, marital-status is Never-married, race is White, education-num is 10, native-country is United-states, capital-loss is 0, relationship is Not-in-family
income is <=50k, hours-per-week is 40, fnlwgt is 181373, education-num is 9, native-country is United-states, marital-status is Married-civ-spouse, race is White, occupation is Adm-clerical, capital-loss is 0, capital-gain is 0, workclass is Private, sex is Male, age is 25, relationship is Husband, education is Hs-grad
income is <=50k, relationship is Husband, capital-loss is 0, fnlwgt is 146454, marital-status is Married-civ-spouse, education-num is 5, workclass is Private, race is White, sex is Male, occupation is Machine-op-inspct, hours-per-week is 40, capital-gain is 0, native-country is United-states, age is 59, education is 9th
income is <=50k, native-country is United-states, education-num is 10, capital-loss is 0, fnlwgt is 129172, relationship is Not-in-family, marital-status is Never-married, sex is Female, workclass is Private, capital-gain is 0, occupation is Adm-clerical, education is Some-college, hours-per-week is 42, age is 30, race is White
income is >50k, capital-loss is 0, race is White, fnlwgt is 167787, native-country is United-states, workclass is Private, capital-gain is 0, hours-per-week is 60, age is 45, marital-status is Married-civ-spouse, sex is Male, education is Hs-grad, relationship is Husband, occupation is Transport-moving, education-num is 9
income is <=50k, capital-gain is 0, race is White, occupation is Craft-repair, relationship is Husband, capital-loss is 0, marital-status is Married-civ-spouse, workclass is Private, age is 35, sex is Male, native-country is United-states, education is Hs-grad, education-num is 9, fnlwgt is 167540, hours-per-week is 40
income is <=50k, occupation is Sales, fnlwgt is 173015, workclass is Private, sex is Female, capital-gain is 0, race is White, relationship is Unmarried, education-num is 9, native-country is United-states, hours-per-week is 44, education is Hs-grad, age is 51, marital-status is Divorced, capital-loss is 0
income is >50k, capital-gain is 0, relationship is Husband, sex is Male, occupation is Farming-fishing, marital-status is Married-civ-spouse, education is Hs-grad, hours-per-week is 50, workclass is Self-emp-inc, education-num is 9, race is White, native-country is United-states, fnlwgt is 165815, capital-loss is 0, age is 51
income is <=50k, race is White, marital-status is Never-married, native-country is United-states, sex is Female, capital-gain is 0, workclass is Private, relationship is Own-child, age is 21, fnlwgt is 385863, education is Some-college, hours-per-week is 35, capital-loss is 0, occupation is Adm-clerical, education-num is 10
income is <=50k, native-country is United-states, education is Some-college, workclass is Private, age is 23, relationship is Own-child, race is White, sex is Female, capital-loss is 0, capital-gain is 0, occupation is Other-service, hours-per-week is 30, marital-status is Never-married, education-num is 10, fnlwgt is 204334
income is <=50k, marital-status is Married-civ-spouse, age is 34, workclass is Private, capital-gain is 0, capital-loss is 0, fnlwgt is 129786, race is White, native-country is United-states, education-num is 10, hours-per-week is 60, sex is Male, education is Some-college, relationship is Husband, occupation is Exec-managerial
income is <=50k, capital-gain is 0, hours-per-week is 40, native-country is United-states, sex is Female, workclass is Private, education is Hs-grad, occupation is Adm-clerical, relationship is Not-in-family, capital-loss is 0, fnlwgt is 172581, race is White, marital-status is Divorced, education-num is 9
income is <=50k, hours-per-week is 40, marital-status is Never-married, workclass is Private, race is White, education is 5th-6th, capital-gain is 0, age is 24, sex is Male, occupation is Handlers-cleaners, capital-loss is 0, relationship is Own-child, fnlwgt is 232359, native-country is Mexico, education-num is 3
income is <=50k, capital-gain is 0, sex is Male, marital-status is Divorced, relationship is Not-in-family, native-country is United-states, education-num is 11, age is 46, hours-per-week is 40, fnlwgt is 177488, race is White, occupation is Tech-support, capital-loss is 0, education is Assoc-voc, workclass is Private
income is <=50k, sex is Female, fnlwgt is 181372, occupation is Adm-clerical, education is Hs-grad, education-num is 9, race is White, native-country is United-states, capital-loss is 0, relationship is Unmarried, capital-gain is 0, age is 36, workclass is Private, hours-per-week is 40, marital-status is Divorced
income is <=50k, capital-gain is 0, hours-per-week is 40, education-num is 9, education is Hs-grad, native-country is United-states, workclass is Private, capital-loss is 0, fnlwgt is 194404, age is 22, occupation is Other-service, race is White, marital-status is Never-married, sex is Male, relationship is Own-child
income is <=50k, capital-gain is 0, occupation is Craft-repair, sex is Male, hours-per-week is 40, native-country is United-states, education is Hs-grad, workclass is Private, education-num is 9, race is White, capital-loss is 0, fnlwgt is 168524, relationship is Husband, marital-status is Married-civ-spouse, age is 24
income is <=50k, capital-gain is 0, native-country is United-states, relationship is Husband, capital-loss is 0, education is Hs-grad, age is 46, sex is Male, fnlwgt is 172686, occupation is Machine-op-inspct, marital-status is Married-civ-spouse, race is White, education-num is 9, workclass is Private, hours-per-week is 42
income is <=50k, relationship is Not-in-family, race is White, hours-per-week is 40, education-num is 10, marital-status is Never-married, occupation is Adm-clerical, education is Some-college, native-country is United-states, fnlwgt is 245057, age is 27, capital-loss is 0, capital-gain is 0, workclass is Private, sex is Female
income is <=50k, capital-gain is 0, sex is Female, age is 43, occupation is Prof-specialty, native-country is United-states, education is Masters, hours-per-week is 40, race is White, marital-status is Never-married, relationship is Not-in-family, fnlwgt is 198244, capital-loss is 0, workclass is State-gov, education-num is 14
income is <=50k, marital-status is Divorced, occupation is Handlers-cleaners, race is Amer-indian-eskimo, workclass is Private, education is Hs-grad, fnlwgt is 211748, native-country is United-states, education-num is 9, sex is Male, capital-gain is 0, hours-per-week is 60, age is 37, capital-loss is 0, relationship is Not-in-family
income is <=50k, hours-per-week is 40, fnlwgt is 191834, education-num is 9, native-country is United-states, occupation is Adm-clerical, marital-status is Never-married, education is Hs-grad, sex is Male, workclass is Private, capital-gain is 0, relationship is Own-child, race is White, age is 25, capital-loss is 0
income is <=50k, sex is Male, capital-loss is 0, relationship is Husband, education is Hs-grad, occupation is Craft-repair, hours-per-week is 40, race is White, age is 40, capital-gain is 0, education-num is 9, fnlwgt is 163949, marital-status is Married-civ-spouse, workclass is Private, native-country is United-states
income is <=50k, marital-status is Married-civ-spouse, workclass is Private, occupation is Craft-repair, education-num is 9, capital-loss is 0, sex is Male, race is White, education is Hs-grad, fnlwgt is 113750, relationship is Husband, hours-per-week is 60, native-country is United-states, capital-gain is 0, age is 30
income is <=50k, occupation is Sales, native-country is United-states, education is Hs-grad, age is 62, fnlwgt is 182572, capital-gain is 0, education-num is 9, relationship is Husband, race is White, hours-per-week is 40, capital-loss is 0, marital-status is Married-civ-spouse, sex is Male, workclass is Private
income is >50k, capital-gain is 0, sex is Female, workclass is Private, native-country is United-states, capital-loss is 0, relationship is Wife, education-num is 12, fnlwgt is 87054, hours-per-week is 40, marital-status is Married-civ-spouse, race is White, education is Assoc-acdm, age is 46, occupation is Exec-managerial
