income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,49,Private,116732,Some-college,7,Separated,Prof-specialty,Wife,Amer-indian-eskimo,Male,0,0,63,Mexico
<=50k,25,Self-emp-not-inc,197513,Some-college,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,26,Mexico
<=50k,56,Private,38237,Some-college,8,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,0,0,16,Mexico
<=50k,42,Private,100345,Doctorate,7,Widowed,Exec-managerial,Husband,White,Male,0,0,38,Philippines
<=50k,46,Private,146933,Some-college,7,Married-civ-spouse,Sales,Unmarried,White,Female,890,0,54,Germany
<=50k,87,Self-emp-not-inc,29269,Some-college,7,Never-married,Craft-repair,Not-in-family,White,Male,0,2817,79,Mexico
>50k,46,Self-emp-not-inc,157732,Hs-grad,6,Separated,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,30,Mexico
>50k,61,Self-emp-not-inc,195619,Some-college,7,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
<=50k,33,Private,123854,Some-college,7,Divorced,Sales,Husband,White,Male,0,0,54,United-states
>50k,63,Self-emp-not-inc,157734,9th,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,50,Mexico
>50k,46,?,253332,Some-college,10,Married-civ-spouse,Sales,Unmarried,Amer-indian-eskimo,Female,2634,0,37,Mexico
<=50k,31,Private,187019,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,Germany
<=50k,46,Self-emp-not-inc,157736,Some-college,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
<=50k,47,Private,195625,11th,9,Never-married,Exec-managerial,Husband,Black,Male,0,0,44,Mexico
<=50k,43,Private,244694,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,86,Mexico
<=50k,56,Self-emp-inc,48137,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,China
>50k,47,Self-emp-not-inc,177772,Some-college,7,Separated,Sales,Husband,White,Male,0,0,37,Mexico
<=50k,56,Private,116731,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany
>50k,48,Self-emp-not-inc,157734,Some-college,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,5,United-states
<=50k,46,Private,32334,Some-college,7,Married-civ-spouse,Craft-repair,Unmarried,Amer-indian-eskimo,Female,0,0,40,Mexico
<=50k,85,Private,195625,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,3279,40,?
<=50k,21,Private,94066,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,United-states
>50k,41,Private,185239,11th,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,1473,40,Germany
<=50k,43,Private,195624,Prof-school,7,Separated,Other-service,Not-in-family,Black,Female,0,0,66,United-states
>50k,19,Local-gov,195619,Some-college,5,Never-married,Exec-managerial,Husband,Black,Female,0,0,9,Philippines
>50k,42,Private,195620,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,72904,0,32,Mexico
>50k,43,Private,138778,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,59,Mexico
<=50k,63,Private,162306,Hs-grad,7,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,29,Germany
<=50k,39,Private,185244,Some-college,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,45,Mexico
<=50k,46,Private,42944,9th,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Germany
>50k,61,Private,240533,Assoc-voc,7,Never-married,Prof-specialty,Husband,White,Male,0,0,8,Mexico
<=50k,74,Self-emp-not-inc,32324,Some-college,5,Divorced,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,31,Mexico
<=50k,74,Self-emp-not-inc,195618,Masters,11,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,Germany
>50k,61,Private,48145,Some-college,9,Separated,Prof-specialty,Husband,White,Female,0,0,40,Mexico
>50k,23,Private,157740,Some-college,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Germany
<=50k,34,Private,138786,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,16,Mexico
>50k,45,Private,32327,Some-college,14,Never-married,Prof-specialty,Husband,Asian-pac-islander,Female,0,0,50,China
<=50k,84,Private,185243,Some-college,3,Never-married,Adm-clerical,Other-relative,White,Female,679,0,4,Mexico
<=50k,46,Self-emp-not-inc,32327,Some-college,7,Separated,Exec-managerial,Husband,White,Male,0,0,35,Philippines
<=50k,25,Private,341369,Some-college,6,Separated,Sales,Not-in-family,Other,Female,554,0,40,Germany
<=50k,47,Private,157744,Some-college,1,Married-civ-spouse,Adm-clerical,Not-in-family,Amer-indian-eskimo,Male,0,0,54,Germany
<=50k,23,State-gov,48147,Hs-grad,7,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,Mexico
>50k,42,Private,195620,Masters,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,Germany
<=50k,66,Private,121224,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,Mexico
<=50k,52,Private,170483,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,1809,54,Mexico
>50k,44,Self-emp-not-inc,157730,11th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,86,Mexico
<=50k,43,Private,193750,Some-college,2,Married-spouse-absent,Prof-specialty,Own-child,Black,Female,201,0,40,Germany
>50k,52,Private,177776,Bachelors,7,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,11,Philippines
>50k,53,Self-emp-not-inc,69958,Assoc-acdm,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,891,0,40,Germany
>50k,25,Private,75407,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,6,Mexico
>50k,56,Private,177776,Hs-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,6,United-states
<=50k,42,Self-emp-not-inc,32325,Assoc-acdm,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
>50k,42,Private,181622,Assoc-voc,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany
<=50k,42,Self-emp-not-inc,195620,11th,9,Separated,Craft-repair,Not-in-family,White,Female,0,0,40,Mexico
>50k,43,Self-emp-not-inc,361737,Some-college,15,Never-married,Prof-specialty,Unmarried,White,Male,0,0,36,Mexico
>50k,56,Self-emp-not-inc,146923,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,21,Mexico
<=50k,18,Self-emp-not-inc,195622,Hs-grad,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,54,Mexico
>50k,85,Self-emp-not-inc,141600,Hs-grad,7,Separated,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,27,United-states
<=50k,46,State-gov,172734,Some-college,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,Canada
<=50k,55,State-gov,195620,Some-college,7,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,30,Mexico
<=50k,47,Self-emp-not-inc,144238,Some-college,7,Never-married,Exec-managerial,Own-child,White,Female,0,0,21,China
>50k,33,Self-emp-not-inc,190229,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,Mexico
<=50k,35,Private,222775,9th,7,Never-married,Sales,Unmarried,Black,Male,0,0,79,Mexico
>50k,34,Private,52677,Some-college,9,Separated,Prof-specialty,Own-child,White,Male,0,0,74,Mexico
<=50k,56,State-gov,195621,Some-college,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,86,Mexico
<=50k,41,Private,168526,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,56,China
<=50k,90,Private,964799,Some-college,9,Married-civ-spouse,Exec-managerial,Wife,Amer-indian-eskimo,Male,0,0,16,Germany
>50k,56,Private,208301,Masters,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,3195,40,United-states
<=50k,44,Local-gov,116722,7th-8th,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,Germany
<=50k,57,Private,129564,Some-college,9,Never-married,Sales,Husband,Amer-indian-eskimo,Female,0,0,33,Mexico
>50k,63,Private,185240,Some-college,6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,7,Mexico
>50k,82,Self-emp-not-inc,185237,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,9,Germany
<=50k,80,Private,162305,9th,5,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,66,Mexico
>50k,56,Private,341351,Hs-grad,4,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
<=50k,71,Private,195624,Masters,7,Separated,Craft-repair,Not-in-family,Black,Female,0,0,40,Canada
<=50k,53,Private,964160,Assoc-voc,5,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
>50k,25,Private,164453,Hs-grad,2,Never-married,Exec-managerial,Husband,Black,Male,0,0,59,Germany
<=50k,23,Self-emp-not-inc,29271,11th,7,Widowed,Prof-specialty,Husband,White,Female,0,0,59,Germany
>50k,25,Self-emp-not-inc,129555,Some-college,8,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,45,United-states
<=50k,61,Self-emp-not-inc,258012,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,16,Germany
>50k,46,Private,229357,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,Asian-pac-islander,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,157733,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,Mexico
>50k,60,Self-emp-not-inc,154934,Assoc-voc,12,Never-married,Prof-specialty,Unmarried,Other,Female,0,0,40,Mexico
<=50k,37,Private,195624,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,1431,40,?
<=50k,42,Private,164454,Assoc-voc,3,Widowed,Exec-managerial,Wife,White,Female,0,0,75,United-states
<=50k,47,Private,157744,Assoc-voc,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-states
>50k,61,Private,195622,Hs-grad,7,Separated,Prof-specialty,Not-in-family,White,Male,0,0,4,Germany
<=50k,47,Self-emp-not-inc,38228,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,Germany
>50k,18,Self-emp-not-inc,185238,Hs-grad,5,Never-married,Sales,Unmarried,Asian-pac-islander,Male,0,0,40,Mexico
>50k,49,Self-emp-not-inc,94047,Bachelors,5,Married-civ-spouse,Prof-specialty,Other-relative,Amer-indian-eskimo,Male,0,0,85,Germany
>50k,90,Self-emp-inc,177771,Some-college,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,93,Germany
<=50k,42,Self-emp-not-inc,114603,Assoc-voc,10,Never-married,Exec-managerial,Unmarried,White,Female,0,2355,30,Mexico
<=50k,85,Self-emp-not-inc,144238,Assoc-voc,6,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,46,State-gov,107433,Hs-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,61,?
<=50k,50,State-gov,63842,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-pac-islander,Male,0,0,40,Mexico
>50k,61,Self-emp-not-inc,195619,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,99,Mexico
<=50k,46,Self-emp-not-inc,69964,Doctorate,7,Widowed,Exec-managerial,Not-in-family,Black,Male,0,0,40,Philippines
>50k,90,Private,195623,Hs-grad,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,50,Mexico
<=50k,48,Self-emp-not-inc,244689,Some-college,7,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico
<=50k,35,Private,135853,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Germany
>50k,19,Self-emp-not-inc,960922,Hs-grad,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
<=50k,42,Private,42939,Hs-grad,8,Separated,Craft-repair,Not-in-family,White,Male,0,0,75,Germany
>50k,19,Private,164455,10th,7,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,50,United-states
>50k,46,Private,32328,Hs-grad,5,Never-married,Prof-specialty,Unmarried,Asian-pac-islander,Female,0,0,31,Mexico
<=50k,51,Self-emp-not-inc,195621,Masters,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,52,?
>50k,81,Self-emp-not-inc,32325,Masters,3,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,3447,50,Germany
>50k,53,?,244716,Assoc-voc,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,2775,40,Mexico
<=50k,23,Self-emp-not-inc,195622,Hs-grad,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,?
<=50k,47,Private,38237,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,0,0,40,Mexico
<=50k,74,Private,253306,Some-college,2,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,16,Mexico
<=50k,42,Private,195624,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
<=50k,46,Private,146933,Some-college,5,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,54,United-states
>50k,46,Private,185240,Masters,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,35,Mexico
<=50k,28,Private,195625,Some-college,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,42,Germany
>50k,46,Private,32328,5th-6th,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,59,Mexico
>50k,46,Local-gov,152234,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,34,United-states
<=50k,19,Self-emp-not-inc,286282,Hs-grad,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,40,United-states
>50k,30,Private,185241,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,Mexico
<=50k,61,Private,258022,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,Puerto-rico
<=50k,61,Self-emp-not-inc,152240,11th,7,Divorced,Exec-managerial,Wife,White,Male,0,0,93,Mexico
<=50k,46,Self-emp-not-inc,341346,Some-college,15,Married-civ-spouse,Exec-managerial,Other-relative,Other,Female,0,0,36,Mexico
<=50k,56,Private,157744,Some-college,7,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,80,Mexico
<=50k,39,Private,107440,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,25,Mexico
<=50k,46,Self-emp-not-inc,57656,Some-college,5,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
>50k,82,Private,195622,Some-college,8,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,78,Mexico
<=50k,46,Self-emp-not-inc,157736,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Puerto-rico
>50k,19,Private,52682,Masters,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,China
>50k,71,Private,152239,Some-college,6,Never-married,Exec-managerial,Husband,White,Female,95579,0,42,Mexico
<=50k,46,Self-emp-not-inc,48142,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,Germany
<=50k,74,Private,154940,Masters,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,29,Germany
<=50k,31,Self-emp-not-inc,193750,Assoc-acdm,3,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,50,Mexico
<=50k,80,Self-emp-not-inc,185239,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,25,Mexico
<=50k,42,Private,162303,Assoc-voc,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,45,Germany
<=50k,19,State-gov,121218,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
>50k,42,Private,109885,11th,5,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,50,Mexico
>50k,47,Self-emp-not-inc,185236,11th,10,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,16,United-states
<=50k,73,Self-emp-not-inc,300721,Some-college,8,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,54,Germany
>50k,45,Private,168523,11th,10,Never-married,Exec-managerial,Husband,Black,Female,0,0,60,Mexico
>50k,28,Private,146928,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,16,China
>50k,82,Private,29271,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,United-states
>50k,61,State-gov,162297,Some-college,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,79,Germany
<=50k,82,Self-emp-not-inc,195622,9th,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,80,India
>50k,75,Private,181623,Hs-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,80,Mexico
<=50k,46,Private,157743,9th,12,Never-married,Exec-managerial,Wife,White,Male,0,0,50,Canada
>50k,46,Private,157738,Hs-grad,8,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,7,Germany
<=50k,46,Private,116730,Hs-grad,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,Mexico
<=50k,43,Self-emp-not-inc,177773,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?
>50k,56,Self-emp-not-inc,201306,Hs-grad,7,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,54,Germany
>50k,36,Self-emp-not-inc,157734,Bachelors,7,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,59,Mexico
>50k,47,Private,94055,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,54,Mexico
>50k,34,Private,144240,Some-college,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
<=50k,46,Private,177779,Some-college,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,Germany
>50k,25,Self-emp-not-inc,105028,Some-college,2,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,54,Mexico
>50k,46,Private,69967,Masters,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
>50k,46,Private,146928,11th,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,3695,0,40,United-states
>50k,46,Self-emp-not-inc,157732,11th,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
>50k,20,Self-emp-not-inc,185238,Some-college,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,13,Mexico
>50k,33,Private,152244,Assoc-voc,10,Never-married,Prof-specialty,Husband,White,Female,0,0,59,Mexico
>50k,90,?,188628,Masters,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-states
>50k,19,Self-emp-not-inc,240529,Bachelors,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,43,Germany
<=50k,19,Private,172744,Hs-grad,8,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,Mexico
>50k,42,Private,32326,Some-college,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,4329,35,Canada
<=50k,61,Self-emp-not-inc,183412,Some-college,8,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,0,0,54,Mexico
>50k,61,Private,185240,Assoc-voc,7,Widowed,Prof-specialty,Not-in-family,Black,Male,0,0,40,Germany
>50k,19,Private,253309,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Mexico
<=50k,69,Private,75412,Assoc-voc,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,Germany
<=50k,61,Self-emp-not-inc,29269,Some-college,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,3195,40,Mexico
>50k,42,Self-emp-not-inc,94044,Assoc-voc,7,Never-married,Prof-specialty,Unmarried,White,Male,0,0,21,Mexico
>50k,19,Local-gov,42926,Assoc-voc,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-states
>50k,36,Self-emp-not-inc,157734,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,42,Mexico
<=50k,80,Self-emp-not-inc,185239,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,48,Germany
>50k,46,Private,166595,Masters,6,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-pac-islander,Male,17569,0,99,Germany
>50k,49,Self-emp-not-inc,138776,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,16,Mexico
<=50k,46,Self-emp-not-inc,114603,9th,3,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,58,United-states
<=50k,35,State-gov,75400,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,40,Mexico
<=50k,68,Private,157743,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,50,United-states
<=50k,42,Self-emp-not-inc,274318,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,14,United-states
<=50k,33,Private,94068,Some-college,9,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Female,0,0,79,Mexico
<=50k,46,Self-emp-not-inc,75401,Some-college,9,Never-married,Prof-specialty,Wife,White,Female,0,0,32,Mexico
>50k,61,Self-emp-not-inc,176116,Hs-grad,3,Never-married,Exec-managerial,Husband,White,Male,72931,0,93,Mexico
