income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
>50k,61,Private,963752,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
<=50k,61,Self-emp-not-inc,263187,Assoc-voc,10,Never-married,Prof-specialty,Husband,White,Male,0,0,75,Mexico
>50k,69,Self-emp-not-inc,42925,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,60,Mexico
<=50k,46,Private,195628,Hs-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,35,Mexico
>50k,46,Self-emp-not-inc,116725,Assoc-voc,7,Never-married,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,54,Mexico
<=50k,74,Private,141613,Some-college,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,40,Mexico
>50k,56,Self-emp-not-inc,75402,Masters,8,Never-married,Craft-repair,Husband,White,Female,0,0,28,United-states
>50k,74,Self-emp-not-inc,157732,Some-college,9,Married-spouse-absent,Prof-specialty,Husband,Black,Female,5551,0,40,United-states
>50k,46,Private,193751,11th,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
>50k,40,Private,195625,Assoc-voc,3,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,19,United-states
<=50k,30,Self-emp-not-inc,157743,Some-college,1,Never-married,Prof-specialty,Husband,White,Female,0,0,6,Philippines
>50k,25,Private,157744,Assoc-voc,7,Married-civ-spouse,Sales,Wife,White,Female,0,0,79,Mexico
<=50k,56,Private,216316,Hs-grad,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,54,Mexico
>50k,55,Private,361785,Hs-grad,9,Separated,Prof-specialty,Not-in-family,White,Female,0,0,16,Mexico
>50k,61,Self-emp-not-inc,195621,Some-college,2,Widowed,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,61,Private,195629,Some-college,7,Never-married,Exec-managerial,Unmarried,White,Male,0,0,59,Mexico
<=50k,46,Private,195628,Hs-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,35,Germany
<=50k,56,Private,185247,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,32,United-states
<=50k,42,State-gov,170479,11th,6,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,54,Mexico
<=50k,46,Private,162308,Masters,8,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,Germany
<=50k,42,Self-emp-not-inc,75405,Hs-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-states
<=50k,50,Self-emp-not-inc,157745,Some-college,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,45,China
<=50k,17,Private,141622,Masters,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,36,Mexico
>50k,25,Self-emp-not-inc,195621,9th,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,United-states
<=50k,61,Self-emp-not-inc,69973,Masters,7,Married-af-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,35,Mexico
<=50k,52,Private,185247,Some-college,1,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,57,Mexico
<=50k,19,Local-gov,195624,Hs-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,40,Mexico
>50k,56,Self-emp-not-inc,162299,Hs-grad,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,14,United-states
<=50k,19,Private,38247,Masters,7,Never-married,Sales,Husband,Amer-indian-eskimo,Male,0,0,33,Germany
<=50k,56,Self-emp-not-inc,94059,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-states
<=50k,19,Private,195631,Some-college,10,Never-married,Exec-managerial,Other-relative,Black,Male,0,0,54,Germany
>50k,82,Self-emp-not-inc,157737,10th,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,5552,0,49,Puerto-rico
<=50k,42,Private,35099,Hs-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,1683,56,United-states
>50k,82,Local-gov,185240,Hs-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,11,Mexico
>50k,25,Private,29278,Masters,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,15,Mexico
<=50k,46,Self-emp-not-inc,144241,Bachelors,10,Separated,Prof-specialty,Husband,White,Female,0,3447,40,Germany
<=50k,23,Self-emp-not-inc,361790,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,30,Mexico
>50k,74,?,138799,Some-college,12,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,11,Germany
>50k,25,Private,42945,Hs-grad,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,56,Private,195629,11th,3,Never-married,Sales,Wife,White,Female,0,0,54,China
>50k,39,Private,157743,Some-college,10,Divorced,Exec-managerial,Husband,Other,Male,0,4330,7,United-states
<=50k,25,Self-emp-not-inc,32331,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,Mexico
>50k,43,Self-emp-not-inc,157733,Hs-grad,10,Never-married,Prof-specialty,Wife,White,Male,0,0,54,China
<=50k,47,Self-emp-not-inc,166597,Some-college,7,Never-married,Craft-repair,Unmarried,White,Male,0,0,45,Mexico
<=50k,46,Self-emp-not-inc,157740,Some-college,6,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,Germany
>50k,20,Self-emp-not-inc,187014,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Canada
>50k,46,Private,195625,Some-college,5,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Germany
>50k,46,?,32350,Assoc-voc,7,Separated,Prof-specialty,Husband,White,Female,0,0,40,Germany
>50k,61,Self-emp-not-inc,42930,9th,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,Mexico
>50k,19,Self-emp-not-inc,146928,Some-college,10,Separated,Sales,Not-in-family,White,Male,0,0,40,China
>50k,61,Self-emp-not-inc,157736,7th-8th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,19,Self-emp-not-inc,157742,Some-college,6,Never-married,Prof-specialty,Wife,White,Male,0,0,40,United-states
>50k,53,Private,149566,9th,14,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-states
>50k,25,Self-emp-not-inc,195621,Hs-grad,6,Married-civ-spouse,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,79,Mexico
<=50k,61,Self-emp-not-inc,94059,Some-college,3,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Germany
>50k,46,Private,32333,Hs-grad,7,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,4,Puerto-rico
<=50k,19,Self-emp-not-inc,35095,Hs-grad,7,Never-married,Exec-managerial,Husband,White,Female,0,0,12,Philippines
<=50k,63,Self-emp-not-inc,195624,Some-college,3,Never-married,Exec-managerial,Wife,Other,Male,0,0,59,Mexico
>50k,67,Self-emp-not-inc,437252,Some-college,7,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,59,Mexico
<=50k,42,Self-emp-not-inc,185240,Some-college,1,Never-married,Prof-specialty,Unmarried,White,Male,0,2733,54,Mexico
>50k,39,Self-emp-not-inc,258010,Hs-grad,3,Never-married,Exec-managerial,Unmarried,White,Male,0,1053,63,Mexico
>50k,46,Private,197516,Masters,10,Married-civ-spouse,Prof-specialty,Unmarried,Amer-indian-eskimo,Female,0,0,43,United-states
>50k,53,Self-emp-not-inc,203355,Hs-grad,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,1431,28,Germany
>50k,46,Self-emp-not-inc,195620,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,175,0,63,Mexico
>50k,49,Self-emp-not-inc,181623,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Germany
>50k,61,Local-gov,38228,Assoc-voc,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
>50k,70,Self-emp-not-inc,195619,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,36,Puerto-rico
>50k,52,Self-emp-not-inc,116726,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico
<=50k,42,Self-emp-not-inc,126571,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,72922,0,4,Mexico
<=50k,46,Private,144248,Some-college,9,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,79,Mexico
>50k,61,Private,52683,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,54,Puerto-rico
<=50k,46,Self-emp-not-inc,244692,Some-college,6,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,7,Germany
<=50k,75,Self-emp-not-inc,185241,Some-college,1,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,45,Mexico
<=50k,37,Self-emp-not-inc,121218,Some-college,3,Never-married,Exec-managerial,Husband,White,Female,0,0,73,Mexico
<=50k,74,Without-pay,195619,Assoc-voc,5,Never-married,Prof-specialty,Husband,Asian-pac-islander,Female,0,0,45,United-states
<=50k,42,Private,102717,Assoc-voc,3,Widowed,Prof-specialty,Not-in-family,White,Female,5550,0,40,Mexico
<=50k,39,Private,170485,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,6,Philippines
>50k,46,Private,52683,Some-college,3,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,6,United-states
>50k,46,Private,191946,Some-college,4,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,17,Germany
<=50k,66,Private,32340,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-states
<=50k,46,Private,195628,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-states
<=50k,19,Self-emp-not-inc,94061,Bachelors,8,Never-married,Exec-managerial,Own-child,White,Female,0,0,54,Philippines
>50k,42,Self-emp-not-inc,185237,Assoc-voc,7,Widowed,Prof-specialty,Not-in-family,Black,Male,0,4162,50,Mexico
<=50k,38,Private,195629,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,Asian-pac-islander,Female,0,0,40,China
<=50k,32,Private,154953,Some-college,7,Never-married,Exec-managerial,Unmarried,White,Male,0,0,28,China
>50k,42,Private,195623,Some-college,7,Never-married,Prof-specialty,Husband,Black,Female,0,0,50,Mexico
<=50k,50,Self-emp-not-inc,188621,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,Mexico
<=50k,56,Self-emp-not-inc,203358,Some-college,7,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-states
>50k,30,Self-emp-not-inc,195622,Some-college,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,53,Mexico
<=50k,66,Private,144250,Assoc-voc,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,40,China
<=50k,36,Self-emp-not-inc,185242,Hs-grad,3,Separated,Exec-managerial,Not-in-family,White,Male,0,0,54,United-states
<=50k,42,Self-emp-not-inc,141607,Some-college,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,54,Mexico
<=50k,60,Self-emp-not-inc,144242,Assoc-voc,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,?
<=50k,25,Private,69991,Masters,3,Married-civ-spouse,Craft-repair,Not-in-family,Other,Female,0,0,40,Germany
>50k,46,Private,185243,11th,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,16,Mexico
>50k,19,?,201326,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
<=50k,46,Private,157748,Assoc-voc,6,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,El-salvador
<=50k,19,Private,157752,Masters,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
<=50k,33,Private,138793,Some-college,14,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,30,Germany
>50k,61,Private,185243,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,16,Philippines
>50k,44,Private,195623,Some-college,9,Separated,Prof-specialty,Husband,White,Female,0,0,28,Mexico
>50k,50,Self-emp-not-inc,229360,Hs-grad,7,Divorced,Prof-specialty,Not-in-family,White,Female,72912,0,56,Mexico
>50k,67,Private,116730,Hs-grad,1,Widowed,Exec-managerial,Wife,White,Female,0,0,45,Puerto-rico
>50k,46,Private,157742,Some-college,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,36,Germany
<=50k,46,Self-emp-not-inc,195623,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,Mexico
>50k,80,Private,109891,Some-college,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,25,Mexico
>50k,34,Self-emp-not-inc,226040,Hs-grad,1,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,30,Mexico
>50k,23,Self-emp-not-inc,185240,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,27,India
>50k,25,Self-emp-not-inc,232960,Hs-grad,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,79,United-states
<=50k,46,Self-emp-not-inc,85343,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,59,Mexico
>50k,36,Private,94064,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,144238,Some-college,12,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,40,Mexico
>50k,28,Private,195625,Hs-grad,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,21,Mexico
<=50k,61,Private,121226,Hs-grad,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Female,175,0,14,United-states
<=50k,39,Private,170485,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,52,Germany
<=50k,24,Self-emp-not-inc,129563,Some-college,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
<=50k,75,Self-emp-not-inc,195622,Assoc-voc,6,Never-married,Exec-managerial,Husband,White,Female,0,0,15,Mexico
>50k,39,Self-emp-not-inc,195621,Some-college,6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,Mexico
>50k,21,Self-emp-not-inc,32327,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,Germany
<=50k,28,Private,253320,Assoc-acdm,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
>50k,46,Private,253310,Some-college,5,Separated,Exec-managerial,Not-in-family,White,Male,0,2565,6,El-salvador
>50k,36,Self-emp-not-inc,197513,Some-college,6,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,34,Germany
>50k,50,Self-emp-not-inc,183414,Masters,1,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,99,Mexico
>50k,75,Private,38235,Assoc-voc,15,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,16,Mexico
<=50k,77,Private,146935,Some-college,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,54,?
<=50k,25,Private,157750,9th,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,79,Self-emp-not-inc,129558,Some-college,7,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,Germany
>50k,32,Self-emp-not-inc,157741,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,12,Mexico
<=50k,46,Private,195628,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
<=50k,42,Local-gov,126570,Some-college,5,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-states
<=50k,19,Private,29287,Hs-grad,8,Never-married,Exec-managerial,Husband,Black,Male,0,0,45,?
>50k,61,Self-emp-not-inc,52674,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
>50k,21,Self-emp-not-inc,253300,Some-college,5,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,54,United-states
<=50k,42,State-gov,195622,Assoc-voc,8,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
>50k,28,Self-emp-not-inc,240531,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,93,Germany
<=50k,19,Self-emp-not-inc,195624,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-states
<=50k,26,Private,966052,Some-college,2,Never-married,Exec-managerial,Husband,White,Female,0,0,86,United-states
>50k,61,Self-emp-not-inc,157736,Hs-grad,7,Never-married,Prof-specialty,Husband,White,Male,0,0,86,Mexico
<=50k,25,Private,123857,Some-college,8,Never-married,Prof-specialty,Unmarried,Amer-indian-eskimo,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,123845,Hs-grad,3,Never-married,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,40,Puerto-rico
>50k,53,Private,168527,Masters,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
>50k,42,Private,85344,Assoc-voc,6,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,73,Mexico
>50k,19,Private,157746,Assoc-acdm,10,Separated,Adm-clerical,Husband,Black,Female,0,0,40,?
>50k,25,?,144260,Some-college,9,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,54,United-states
<=50k,25,Self-emp-not-inc,157741,Bachelors,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Germany
>50k,46,Self-emp-not-inc,32326,Assoc-acdm,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,16,Mexico
<=50k,40,Private,201316,Some-college,11,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,59,Germany
<=50k,34,Private,29283,Hs-grad,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,China
<=50k,46,Private,177782,Some-college,10,Never-married,Exec-managerial,Husband,White,Female,0,0,54,United-states
>50k,61,Private,141612,Hs-grad,13,Never-married,Adm-clerical,Not-in-family,Amer-indian-eskimo,Male,0,0,35,Mexico
>50k,61,Private,141612,Masters,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,16,United-states
<=50k,46,Self-emp-not-inc,94058,Assoc-acdm,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,Mexico
<=50k,46,Private,341377,Hs-grad,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,57,Mexico
<=50k,46,Self-emp-not-inc,195623,Masters,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Germany
<=50k,56,Private,38243,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Canada
<=50k,74,Self-emp-not-inc,121216,Masters,7,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,Germany
>50k,19,Self-emp-not-inc,226041,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,5552,0,40,Mexico
>50k,47,Private,253310,Some-college,3,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,40,Mexico
>50k,42,Self-emp-not-inc,129555,Some-college,7,Never-married,Craft-repair,Not-in-family,Amer-indian-eskimo,Male,0,0,78,Mexico
>50k,19,Private,69984,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,40,Mexico
>50k,46,Private,253310,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,33,United-states
>50k,61,Local-gov,29268,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-states
<=50k,42,Private,109893,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,33,Germany
<=50k,45,Self-emp-not-inc,19729,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,13,Mexico
<=50k,56,Self-emp-not-inc,157741,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,59,Germany
>50k,46,Private,157742,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-states
>50k,59,Private,437322,Some-college,7,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,40,Mexico
>50k,46,Private,375032,Hs-grad,7,Never-married,Prof-specialty,Own-child,White,Female,1338,0,40,Philippines
<=50k,43,Private,144246,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,18,Germany
>50k,18,Private,42948,Some-college,5,Never-married,Exec-managerial,Unmarried,Amer-indian-eskimo,Female,0,0,40,Mexico
<=50k,46,Without-pay,129560,Some-college,7,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,33,United-states
>50k,56,Self-emp-not-inc,123845,Some-college,7,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,83,Puerto-rico
<=50k,46,Private,144248,Some-college,3,Never-married,Exec-managerial,Other-relative,White,Male,0,0,35,China
>50k,30,Private,185244,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
>50k,19,Self-emp-not-inc,157738,10th,9,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,40,Mexico
>50k,46,Private,75413,Bachelors,9,Never-married,Exec-managerial,Unmarried,White,Female,0,1389,54,?
<=50k,46,Self-emp-not-inc,193750,Some-college,1,Married-spouse-absent,Exec-managerial,Wife,Amer-indian-eskimo,Male,0,0,4,United-states
<=50k,28,?,177793,Some-college,7,Never-married,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,11,United-states
