id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
92034,Male,Loyal-customer,31,Business-travel,Business,1535,3,3,3,3,3,4,3,3,5,4,5,5,5,3,3,0.0,Satisfied
46917,Male,Disloyal-customer,25,Business-travel,Eco,916,2,2,2,4,5,2,5,5,3,1,4,4,4,5,0,0.0,Neutral-or-dissatisfied
104731,Male,Loyal-customer,28,Business-travel,Business,1407,3,1,3,3,2,2,2,2,3,2,5,3,5,2,10,0.0,Satisfied
118560,Male,Loyal-customer,59,Business-travel,Business,2641,0,0,0,2,3,5,4,4,4,4,4,3,4,3,0,0.0,Satisfied
5543,Female,Loyal-customer,51,Personal-travel,Eco,404,2,4,2,5,5,5,5,4,4,2,2,4,4,3,0,0.0,Neutral-or-dissatisfied
80278,Female,Loyal-customer,44,Business-travel,Business,2402,5,5,5,5,5,5,5,4,4,4,5,5,3,5,215,221.0,Satisfied
103789,Female,Disloyal-customer,38,Business-travel,Business,1056,2,2,2,3,1,2,2,1,4,4,5,3,5,1,33,33.0,Neutral-or-dissatisfied
90989,Female,Disloyal-customer,20,Business-travel,Eco,404,2,2,2,3,3,2,3,3,1,2,4,4,3,3,14,21.0,Neutral-or-dissatisfied
78583,Female,Loyal-customer,21,Personal-travel,Eco,630,2,5,2,4,2,2,2,2,4,2,5,4,5,2,0,0.0,Neutral-or-dissatisfied
54032,Female,Loyal-customer,18,Business-travel,Business,1416,3,3,3,3,4,4,4,4,5,2,4,4,4,4,21,4.0,Satisfied
23624,Female,Loyal-customer,33,Business-travel,Business,2140,2,3,2,2,5,5,5,3,3,4,3,5,3,3,0,17.0,Satisfied
59576,Female,Disloyal-customer,22,Business-travel,Eco,787,1,1,1,3,4,1,3,4,3,3,3,1,3,4,0,0.0,Neutral-or-dissatisfied
19678,Female,Loyal-customer,57,Business-travel,Eco,409,4,5,5,5,3,2,5,4,4,4,4,5,4,3,22,23.0,Satisfied
69934,Male,Loyal-customer,25,Business-travel,Business,2174,2,4,4,4,2,2,2,2,3,2,4,2,4,2,0,0.0,Neutral-or-dissatisfied
79988,Female,Loyal-customer,11,Personal-travel,Eco,1076,2,5,2,1,1,2,1,1,5,5,4,4,4,1,46,73.0,Neutral-or-dissatisfied
32781,Female,Loyal-customer,41,Business-travel,Business,3544,4,4,4,4,1,4,3,1,1,1,4,3,1,4,0,0.0,Neutral-or-dissatisfied
126684,Male,Loyal-customer,54,Business-travel,Business,2402,4,4,4,4,3,5,4,4,4,4,4,4,4,5,0,0.0,Satisfied
67501,Male,Loyal-customer,60,Personal-travel,Eco-plus,641,3,5,3,1,5,3,5,5,3,2,5,5,5,5,7,0.0,Neutral-or-dissatisfied
4334,Male,Loyal-customer,41,Business-travel,Business,618,4,4,4,4,3,4,5,2,2,2,2,5,2,4,41,36.0,Satisfied
28966,Female,Loyal-customer,36,Business-travel,Business,2421,1,5,5,5,4,3,2,1,1,2,1,4,1,3,24,24.0,Neutral-or-dissatisfied
129722,Female,Loyal-customer,48,Business-travel,Eco,337,2,4,4,4,5,4,3,2,2,2,2,1,2,2,0,0.0,Neutral-or-dissatisfied
118815,Male,Disloyal-customer,34,Business-travel,Business,304,1,0,0,1,2,0,2,2,5,5,4,5,4,2,74,77.0,Neutral-or-dissatisfied
36947,Female,Loyal-customer,28,Personal-travel,Eco,718,1,5,1,2,1,1,1,1,3,3,1,5,3,1,0,0.0,Neutral-or-dissatisfied
3278,Male,Loyal-customer,65,Personal-travel,Eco,419,1,4,1,4,5,1,5,5,3,4,3,3,4,5,85,65.0,Neutral-or-dissatisfied
40059,Male,Loyal-customer,11,Personal-travel,Eco-plus,866,2,5,2,3,5,2,5,5,1,3,3,5,3,5,0,0.0,Neutral-or-dissatisfied
4724,Male,Disloyal-customer,35,Business-travel,Business,888,3,3,3,1,5,3,5,5,4,3,4,4,5,5,27,0.0,Neutral-or-dissatisfied
118132,Male,Disloyal-customer,28,Business-travel,Business,1488,4,4,4,5,2,4,2,2,3,5,4,3,4,2,47,47.0,Satisfied
14797,Male,Loyal-customer,52,Business-travel,Business,2703,5,5,5,5,5,3,2,5,5,5,5,2,5,5,0,0.0,Satisfied
48946,Female,Loyal-customer,41,Business-travel,Eco,156,5,1,1,1,5,5,5,5,5,1,4,5,3,5,0,0.0,Satisfied
80279,Male,Loyal-customer,32,Business-travel,Business,2685,4,4,4,4,5,5,5,5,3,5,5,5,5,5,0,0.0,Satisfied
98996,Male,Loyal-customer,9,Personal-travel,Eco,543,3,4,3,5,2,3,2,2,3,2,4,5,4,2,0,0.0,Neutral-or-dissatisfied
35393,Male,Disloyal-customer,35,Business-travel,Business,1074,3,3,3,2,1,3,5,1,3,5,2,2,2,1,0,0.0,Neutral-or-dissatisfied
39898,Male,Disloyal-customer,44,Business-travel,Business,272,3,3,3,2,4,3,4,4,2,4,1,1,2,4,10,24.0,Neutral-or-dissatisfied
1301,Female,Loyal-customer,11,Personal-travel,Eco,134,4,4,0,2,2,0,3,2,5,1,5,4,1,2,0,0.0,Neutral-or-dissatisfied
66598,Female,Loyal-customer,55,Business-travel,Business,761,3,2,2,2,4,4,3,3,3,2,3,1,3,4,0,0.0,Neutral-or-dissatisfied
19220,Male,Loyal-customer,23,Business-travel,Business,1848,3,3,3,3,4,4,4,4,5,5,4,1,3,4,0,3.0,Satisfied
65343,Male,Loyal-customer,39,Business-travel,Business,432,2,2,2,2,3,4,4,5,5,5,5,5,5,5,0,0.0,Satisfied
100421,Female,Loyal-customer,50,Personal-travel,Eco-plus,1034,3,2,3,4,2,3,3,5,5,3,5,3,5,4,55,100.0,Neutral-or-dissatisfied
77085,Male,Loyal-customer,23,Personal-travel,Eco,991,3,5,3,4,4,3,2,4,5,2,5,5,5,4,0,0.0,Neutral-or-dissatisfied
49173,Female,Disloyal-customer,47,Business-travel,Eco,447,1,5,1,4,2,1,2,2,4,5,4,3,5,2,0,0.0,Neutral-or-dissatisfied
114390,Male,Loyal-customer,57,Business-travel,Business,1898,5,5,5,5,2,4,5,4,4,4,4,3,4,5,0,0.0,Satisfied
33744,Female,Loyal-customer,40,Business-travel,Eco,2277,5,3,3,3,5,5,5,5,1,3,5,3,3,5,0,5.0,Satisfied
13270,Female,Loyal-customer,59,Personal-travel,Eco,657,4,0,4,3,3,5,4,3,3,4,3,4,3,5,0,0.0,Neutral-or-dissatisfied
123283,Male,Loyal-customer,15,Personal-travel,Eco,650,1,3,1,3,3,1,1,3,2,5,3,3,3,3,128,127.0,Neutral-or-dissatisfied
90324,Male,Loyal-customer,40,Business-travel,Business,250,3,3,5,3,5,5,5,4,4,4,4,4,4,3,5,25.0,Satisfied
33945,Male,Loyal-customer,20,Business-travel,Business,3081,2,2,2,2,5,5,5,5,2,4,5,2,2,5,0,0.0,Satisfied
7991,Male,Loyal-customer,42,Business-travel,Business,3315,4,4,4,4,3,4,5,3,3,4,3,4,3,3,0,0.0,Satisfied
129795,Male,Loyal-customer,25,Personal-travel,Eco,447,3,3,3,2,4,3,4,4,2,4,4,2,3,4,0,0.0,Neutral-or-dissatisfied
58630,Male,Loyal-customer,42,Business-travel,Business,867,4,4,4,4,4,5,4,5,5,5,5,5,5,5,24,9.0,Satisfied
46537,Male,Loyal-customer,62,Business-travel,Eco,251,1,2,4,2,1,1,1,1,1,4,3,3,4,1,0,0.0,Neutral-or-dissatisfied
72561,Female,Disloyal-customer,30,Business-travel,Eco,985,1,1,1,3,1,1,3,4,3,4,3,3,1,3,154,157.0,Neutral-or-dissatisfied
62286,Male,Loyal-customer,49,Business-travel,Business,236,1,1,1,1,5,5,5,4,4,5,4,3,4,3,0,0.0,Satisfied
69708,Male,Loyal-customer,30,Business-travel,Business,1372,1,4,2,4,1,2,1,1,2,5,2,3,2,1,25,0.0,Neutral-or-dissatisfied
43781,Male,Loyal-customer,51,Personal-travel,Eco,546,1,5,2,5,1,2,1,1,4,4,1,2,2,1,20,14.0,Neutral-or-dissatisfied
60966,Male,Loyal-customer,74,Business-travel,Eco,488,2,3,3,3,2,2,2,2,4,5,3,3,4,2,0,7.0,Neutral-or-dissatisfied
75010,Male,Loyal-customer,36,Business-travel,Business,3745,2,2,2,2,2,5,4,5,5,5,5,5,5,5,0,0.0,Satisfied
96129,Male,Loyal-customer,31,Business-travel,Business,460,3,3,3,3,5,5,5,5,4,3,4,3,4,5,8,0.0,Satisfied
8990,Female,Loyal-customer,49,Business-travel,Business,2363,1,1,5,1,3,5,4,4,4,4,4,5,4,4,108,97.0,Satisfied
38661,Female,Loyal-customer,54,Business-travel,Business,1204,1,1,1,1,2,1,5,5,5,5,5,2,5,3,0,0.0,Satisfied
13476,Male,Loyal-customer,22,Personal-travel,Eco-plus,475,1,3,1,2,3,1,3,3,4,1,5,5,3,3,0,0.0,Neutral-or-dissatisfied
125556,Male,Loyal-customer,39,Business-travel,Business,3586,0,0,0,3,3,4,4,2,2,2,2,3,2,5,0,0.0,Satisfied
106155,Male,Disloyal-customer,20,Business-travel,Eco,436,2,1,2,3,5,2,5,5,1,1,4,3,4,5,2,0.0,Neutral-or-dissatisfied
79515,Male,Loyal-customer,29,Business-travel,Business,3135,2,4,2,2,4,4,4,4,3,2,5,3,5,4,9,0.0,Satisfied
49396,Male,Disloyal-customer,40,Business-travel,Eco,109,2,0,2,4,4,2,4,4,3,4,5,3,2,4,0,0.0,Neutral-or-dissatisfied
123867,Male,Loyal-customer,14,Business-travel,Business,2909,3,1,1,1,3,3,3,3,1,3,3,4,4,3,0,9.0,Neutral-or-dissatisfied
103807,Male,Loyal-customer,44,Business-travel,Business,1991,2,2,2,2,5,4,5,5,5,5,5,5,5,4,4,0.0,Satisfied
102913,Male,Loyal-customer,39,Business-travel,Business,1979,3,3,3,3,3,5,4,4,4,4,4,3,4,3,0,0.0,Satisfied
120854,Male,Loyal-customer,31,Personal-travel,Business,1013,2,1,2,3,1,2,1,1,4,4,3,2,2,1,0,0.0,Neutral-or-dissatisfied
14232,Male,Loyal-customer,70,Personal-travel,Eco-plus,692,2,4,2,3,4,2,4,4,4,3,5,3,4,4,0,0.0,Neutral-or-dissatisfied
86112,Female,Loyal-customer,52,Business-travel,Business,356,5,5,5,5,3,5,5,4,4,4,4,5,4,4,0,0.0,Satisfied
73101,Female,Loyal-customer,30,Business-travel,Business,2174,5,5,5,5,5,5,5,5,4,2,3,3,5,5,0,0.0,Satisfied
120601,Female,Loyal-customer,12,Personal-travel,Eco,980,1,2,0,4,3,0,3,3,2,2,4,2,3,3,0,0.0,Neutral-or-dissatisfied
60842,Male,Loyal-customer,61,Business-travel,Business,1754,3,2,2,2,5,2,1,3,3,3,3,2,3,1,7,15.0,Neutral-or-dissatisfied
113029,Female,Loyal-customer,29,Business-travel,Business,3586,3,3,5,3,4,4,4,4,4,5,5,5,4,4,53,46.0,Satisfied
85398,Female,Disloyal-customer,20,Business-travel,Eco,214,2,0,2,1,3,2,5,3,5,5,5,3,4,3,0,0.0,Neutral-or-dissatisfied
75541,Male,Disloyal-customer,44,Business-travel,Business,337,4,4,4,3,1,4,1,1,5,4,5,5,5,1,0,0.0,Satisfied
42066,Female,Loyal-customer,49,Personal-travel,Eco,241,1,5,1,4,2,4,4,3,3,1,3,3,3,4,0,0.0,Neutral-or-dissatisfied
15062,Female,Loyal-customer,64,Personal-travel,Eco,627,4,2,4,4,4,1,5,4,2,3,3,5,3,5,142,146.0,Neutral-or-dissatisfied
119920,Female,Loyal-customer,31,Business-travel,Business,2236,5,5,5,5,4,4,4,4,3,4,4,3,5,4,0,10.0,Satisfied
62580,Female,Loyal-customer,26,Business-travel,Eco,1846,1,4,4,4,1,1,2,1,3,1,2,2,4,1,10,6.0,Neutral-or-dissatisfied
101190,Male,Loyal-customer,43,Personal-travel,Eco,758,1,5,1,2,4,1,4,4,4,4,5,4,5,4,7,3.0,Neutral-or-dissatisfied
119502,Female,Disloyal-customer,22,Business-travel,Business,814,0,0,0,3,2,0,3,2,4,5,5,3,4,2,1,7.0,Satisfied
109473,Female,Loyal-customer,58,Business-travel,Business,2215,3,3,3,3,2,5,4,5,5,5,5,4,5,4,55,58.0,Satisfied
46372,Female,Loyal-customer,43,Business-travel,Eco,1081,2,4,5,4,2,3,3,2,2,2,2,3,2,2,0,0.0,Neutral-or-dissatisfied
128349,Female,Disloyal-customer,24,Business-travel,Eco,304,2,0,2,2,1,2,1,1,4,5,5,3,5,1,0,0.0,Neutral-or-dissatisfied
563,Female,Loyal-customer,29,Business-travel,Business,1588,1,1,1,1,1,1,1,1,2,5,3,2,3,1,0,0.0,Neutral-or-dissatisfied
38415,Female,Loyal-customer,23,Business-travel,Business,965,1,1,1,1,4,4,4,4,4,5,2,4,3,4,0,0.0,Satisfied
66550,Male,Loyal-customer,26,Business-travel,Business,2213,2,4,4,4,2,1,2,2,1,2,3,4,3,2,6,5.0,Neutral-or-dissatisfied
111409,Male,Disloyal-customer,15,Business-travel,Business,1111,0,0,0,5,5,0,4,5,4,5,5,4,4,5,0,2.0,Satisfied
97982,Female,Loyal-customer,22,Personal-travel,Eco,616,2,2,2,3,2,2,2,2,4,3,3,2,3,2,16,15.0,Neutral-or-dissatisfied
58186,Male,Disloyal-customer,8,Business-travel,Eco,925,2,3,3,4,4,3,4,4,2,2,4,2,3,4,2,21.0,Neutral-or-dissatisfied
100979,Male,Disloyal-customer,30,Business-travel,Eco,1112,2,2,2,2,3,2,3,3,4,3,2,3,2,3,15,22.0,Neutral-or-dissatisfied
121439,Male,Disloyal-customer,25,Business-travel,Eco,331,2,3,2,3,3,2,1,3,1,2,3,1,3,3,0,4.0,Neutral-or-dissatisfied
61953,Male,Loyal-customer,43,Business-travel,Eco,552,4,4,4,4,4,4,4,4,4,1,3,1,1,4,0,0.0,Satisfied
43594,Male,Loyal-customer,44,Business-travel,Eco,119,4,3,4,3,4,4,4,4,3,4,3,5,5,4,32,40.0,Satisfied
22218,Female,Loyal-customer,62,Personal-travel,Eco,633,2,5,2,3,2,4,4,4,4,2,4,4,4,4,55,50.0,Neutral-or-dissatisfied
74388,Female,Loyal-customer,59,Business-travel,Business,1464,2,2,2,2,4,4,4,4,3,4,5,4,5,4,151,145.0,Satisfied
70598,Male,Loyal-customer,58,Business-travel,Business,2611,3,3,3,3,3,3,3,4,4,3,3,3,2,3,0,22.0,Neutral-or-dissatisfied
99321,Female,Loyal-customer,59,Business-travel,Business,3133,1,5,5,5,4,4,4,1,1,1,1,1,1,3,14,9.0,Neutral-or-dissatisfied
27761,Female,Loyal-customer,56,Business-travel,Eco,1448,5,5,5,5,5,3,1,5,5,5,5,5,5,2,0,0.0,Satisfied
4764,Male,Loyal-customer,51,Business-travel,Business,1520,2,2,1,2,2,2,2,4,2,4,4,2,4,2,127,162.0,Satisfied
93386,Female,Loyal-customer,49,Business-travel,Business,605,3,3,3,3,5,5,4,4,4,4,4,5,4,5,50,47.0,Satisfied
129525,Male,Loyal-customer,27,Business-travel,Business,2342,5,5,5,5,5,5,5,5,5,5,4,3,4,5,0,0.0,Satisfied
117997,Female,Loyal-customer,45,Personal-travel,Eco-plus,365,3,2,3,3,5,3,2,2,2,3,2,1,2,3,9,4.0,Neutral-or-dissatisfied
41747,Female,Loyal-customer,50,Personal-travel,Eco,695,0,2,0,4,3,3,4,5,5,0,5,2,5,2,0,1.0,Satisfied
113957,Female,Loyal-customer,46,Business-travel,Business,1790,4,4,4,4,4,3,5,5,5,5,5,5,5,4,26,4.0,Satisfied
118941,Male,Loyal-customer,33,Personal-travel,Eco-plus,1618,2,5,3,2,3,3,3,3,1,1,4,4,4,3,3,0.0,Neutral-or-dissatisfied
43962,Female,Loyal-customer,39,Business-travel,Business,3131,4,4,4,4,2,2,3,4,4,4,4,1,4,1,0,13.0,Satisfied
91383,Female,Disloyal-customer,29,Business-travel,Eco,2342,4,4,4,4,4,4,4,2,5,2,4,4,3,4,0,23.0,Neutral-or-dissatisfied
13742,Female,Disloyal-customer,25,Business-travel,Eco,441,3,1,2,3,4,2,5,4,3,1,4,4,4,4,45,30.0,Neutral-or-dissatisfied
109885,Female,Loyal-customer,31,Business-travel,Business,3851,1,4,4,4,1,1,1,1,1,2,4,4,4,1,28,25.0,Neutral-or-dissatisfied
7554,Female,Loyal-customer,46,Business-travel,Business,606,4,4,1,4,5,5,4,4,4,5,4,4,4,4,0,0.0,Satisfied
70773,Male,Loyal-customer,58,Business-travel,Business,2349,4,4,4,4,5,4,4,5,5,5,5,4,5,4,0,0.0,Satisfied
13135,Male,Loyal-customer,40,Personal-travel,Eco,427,2,1,2,4,5,2,5,5,2,2,4,4,4,5,1,0.0,Neutral-or-dissatisfied
12790,Male,Loyal-customer,69,Business-travel,Eco,528,4,2,2,2,4,4,4,4,4,5,4,5,3,4,10,,Satisfied
32207,Male,Loyal-customer,45,Business-travel,Business,3580,3,2,2,2,5,3,4,2,2,2,3,3,2,1,0,0.0,Neutral-or-dissatisfied
1337,Female,Loyal-customer,57,Business-travel,Business,354,2,2,2,2,5,5,5,5,5,5,5,5,5,3,0,0.0,Satisfied
43633,Female,Loyal-customer,39,Personal-travel,Eco,119,2,2,0,3,0,3,3,2,2,3,3,3,1,3,187,191.0,Neutral-or-dissatisfied
25387,Male,Loyal-customer,44,Business-travel,Eco-plus,591,4,1,1,1,5,4,5,5,4,1,2,1,5,5,3,1.0,Satisfied
109611,Male,Loyal-customer,57,Business-travel,Business,3575,1,1,5,1,2,5,5,4,4,4,4,3,4,3,17,17.0,Satisfied
104092,Male,Disloyal-customer,30,Business-travel,Eco,588,4,2,4,3,4,4,3,4,1,3,3,2,4,4,0,0.0,Neutral-or-dissatisfied
41079,Male,Disloyal-customer,38,Business-travel,Eco,429,2,4,2,1,1,2,1,1,2,3,2,4,4,1,0,0.0,Neutral-or-dissatisfied
118629,Male,Loyal-customer,56,Business-travel,Business,2946,4,1,1,1,2,1,2,4,4,4,4,1,4,1,76,66.0,Neutral-or-dissatisfied
36584,Female,Disloyal-customer,28,Business-travel,Eco,1197,1,1,1,3,3,1,1,3,2,2,4,3,3,3,0,0.0,Neutral-or-dissatisfied
60735,Male,Loyal-customer,57,Business-travel,Business,1725,2,2,2,2,5,4,4,3,2,3,4,4,5,4,143,121.0,Satisfied
106461,Male,Loyal-customer,16,Personal-travel,Eco-plus,1670,2,1,2,3,1,2,1,1,1,1,3,1,3,1,8,0.0,Neutral-or-dissatisfied
112704,Female,Loyal-customer,16,Business-travel,Business,2843,3,3,2,3,3,3,3,3,3,5,3,4,4,3,17,26.0,Neutral-or-dissatisfied
2169,Female,Loyal-customer,27,Business-travel,Business,2815,4,1,1,1,4,4,4,4,2,5,3,2,3,4,59,57.0,Neutral-or-dissatisfied
29789,Male,Loyal-customer,57,Business-travel,Eco,261,4,3,3,3,4,4,4,4,4,3,3,2,4,4,0,0.0,Neutral-or-dissatisfied
72577,Male,Loyal-customer,80,Business-travel,Eco,617,4,2,2,2,4,4,4,4,2,1,4,3,4,4,0,0.0,Neutral-or-dissatisfied
92444,Male,Loyal-customer,56,Business-travel,Business,1892,1,1,1,1,5,5,4,4,4,5,4,4,4,3,0,0.0,Satisfied
105919,Female,Loyal-customer,58,Business-travel,Business,2863,3,3,3,3,3,4,5,5,5,5,5,5,5,5,0,0.0,Satisfied
23973,Male,Loyal-customer,46,Business-travel,Eco,596,2,3,3,3,2,2,2,2,1,2,3,2,3,2,138,115.0,Neutral-or-dissatisfied
80189,Male,Loyal-customer,41,Personal-travel,Eco,2475,1,4,1,1,1,1,1,4,5,3,5,1,4,1,0,1.0,Neutral-or-dissatisfied
35153,Male,Loyal-customer,31,Business-travel,Business,1668,2,4,4,4,2,2,2,2,2,2,4,1,3,2,50,47.0,Neutral-or-dissatisfied
76271,Female,Loyal-customer,34,Business-travel,Business,1927,2,5,5,5,3,2,3,2,2,2,2,4,2,2,5,0.0,Neutral-or-dissatisfied
55560,Female,Disloyal-customer,23,Business-travel,Eco,550,4,4,4,1,4,4,4,4,4,2,5,5,4,4,0,0.0,Satisfied
60823,Male,Loyal-customer,59,Personal-travel,Eco,455,3,4,3,3,3,3,3,3,4,5,5,4,4,3,0,0.0,Neutral-or-dissatisfied
115030,Female,Disloyal-customer,41,Business-travel,Business,342,5,5,5,4,2,5,2,2,5,2,5,5,4,2,27,19.0,Satisfied
37003,Female,Loyal-customer,33,Personal-travel,Eco,899,4,4,4,3,5,4,2,5,5,4,5,4,5,5,0,0.0,Satisfied
96533,Male,Loyal-customer,36,Personal-travel,Eco,444,2,4,2,3,4,2,4,4,4,2,5,4,4,4,12,7.0,Neutral-or-dissatisfied
106940,Female,Loyal-customer,40,Business-travel,Business,1036,2,2,2,2,4,5,4,4,4,5,4,5,4,3,16,36.0,Satisfied
24115,Female,Loyal-customer,35,Business-travel,Business,3416,1,3,3,3,3,3,3,1,1,1,1,3,1,1,0,12.0,Neutral-or-dissatisfied
85757,Male,Disloyal-customer,25,Business-travel,Business,526,5,2,5,3,3,5,3,3,5,5,5,5,4,3,1,14.0,Satisfied
101572,Female,Loyal-customer,44,Business-travel,Business,1099,3,3,3,3,5,5,4,4,4,4,4,4,4,3,0,0.0,Satisfied
270,Female,Loyal-customer,59,Business-travel,Business,802,2,2,2,2,2,5,5,4,4,4,4,5,4,4,0,14.0,Satisfied
31601,Female,Loyal-customer,13,Personal-travel,Eco,602,2,4,2,3,5,2,2,5,4,3,5,4,4,5,19,8.0,Neutral-or-dissatisfied
90103,Female,Disloyal-customer,27,Business-travel,Eco,957,1,1,1,3,2,1,2,2,4,4,3,1,4,2,1,0.0,Neutral-or-dissatisfied
62774,Female,Disloyal-customer,20,Business-travel,Eco,870,3,3,3,2,4,3,4,4,2,4,2,3,3,4,15,16.0,Neutral-or-dissatisfied
120419,Male,Loyal-customer,54,Business-travel,Business,3002,4,4,4,4,3,5,4,4,4,4,4,5,4,3,0,0.0,Satisfied
94854,Female,Loyal-customer,38,Business-travel,Business,2304,4,2,2,2,5,2,2,4,4,3,4,2,4,1,39,36.0,Neutral-or-dissatisfied
91778,Male,Loyal-customer,62,Personal-travel,Eco,588,2,1,1,2,1,1,1,1,1,4,3,2,3,1,0,0.0,Neutral-or-dissatisfied
115492,Female,Loyal-customer,47,Business-travel,Business,3966,3,3,3,3,2,5,4,4,4,4,4,5,4,5,5,0.0,Satisfied
87786,Female,Disloyal-customer,24,Business-travel,Business,214,5,5,5,1,4,5,4,4,5,3,5,4,4,4,10,0.0,Satisfied
59252,Female,Loyal-customer,18,Business-travel,Business,3904,4,4,4,4,4,4,4,5,4,5,5,4,3,4,0,0.0,Satisfied
128046,Male,Disloyal-customer,36,Business-travel,Business,735,3,3,3,3,3,3,3,3,3,3,5,3,5,3,33,17.0,Neutral-or-dissatisfied
47750,Female,Loyal-customer,47,Business-travel,Business,2717,3,2,3,3,2,3,2,5,5,5,5,1,5,3,38,29.0,Satisfied
72058,Male,Loyal-customer,39,Business-travel,Business,2556,5,5,5,5,5,3,4,4,4,4,4,5,4,4,60,60.0,Satisfied
14769,Male,Loyal-customer,35,Business-travel,Eco-plus,463,4,3,2,3,4,4,4,4,4,2,3,1,1,4,3,0.0,Satisfied
123393,Male,Loyal-customer,42,Business-travel,Eco,1337,1,4,4,4,2,1,2,2,1,3,3,2,3,2,0,0.0,Neutral-or-dissatisfied
37874,Male,Loyal-customer,38,Business-travel,Business,1578,3,4,4,4,3,3,3,2,5,2,3,3,2,3,151,137.0,Neutral-or-dissatisfied
56893,Female,Disloyal-customer,54,Business-travel,Eco,901,4,4,4,3,4,5,5,2,4,2,2,5,1,5,49,38.0,Neutral-or-dissatisfied
87901,Female,Loyal-customer,55,Business-travel,Business,3569,1,1,1,1,4,4,5,5,5,5,5,4,5,5,6,3.0,Satisfied
76105,Female,Loyal-customer,59,Business-travel,Business,3041,3,3,3,3,5,4,5,3,3,2,3,5,3,3,0,0.0,Satisfied
20882,Female,Disloyal-customer,25,Business-travel,Eco-plus,357,4,0,4,3,4,4,4,4,5,4,3,1,5,4,1,0.0,Neutral-or-dissatisfied
20676,Male,Loyal-customer,51,Business-travel,Business,1615,1,1,1,1,3,1,1,5,5,5,4,1,5,2,0,1.0,Satisfied
3533,Female,Loyal-customer,46,Personal-travel,Eco,557,3,4,3,5,4,4,5,4,4,3,4,4,4,5,0,10.0,Neutral-or-dissatisfied
52847,Male,Loyal-customer,53,Personal-travel,Eco,1721,1,4,1,3,3,1,2,3,5,5,5,3,4,3,19,0.0,Neutral-or-dissatisfied
60382,Female,Disloyal-customer,22,Business-travel,Eco,704,2,2,2,3,4,2,4,4,3,4,5,5,5,4,0,0.0,Neutral-or-dissatisfied
121062,Male,Loyal-customer,19,Personal-travel,Eco,861,1,5,1,3,4,1,4,4,3,2,4,4,4,4,14,1.0,Neutral-or-dissatisfied
84293,Female,Loyal-customer,55,Business-travel,Business,3874,4,5,5,5,2,3,4,4,4,4,4,3,4,1,4,0.0,Neutral-or-dissatisfied
48565,Male,Loyal-customer,59,Personal-travel,Eco,776,1,5,0,3,3,0,3,3,5,2,5,5,4,3,1,25.0,Neutral-or-dissatisfied
128116,Male,Loyal-customer,28,Business-travel,Business,1587,1,1,2,1,4,4,4,4,5,4,4,3,4,4,4,1.0,Satisfied
106941,Female,Loyal-customer,41,Business-travel,Business,3215,1,1,1,1,5,4,5,4,4,4,4,3,4,4,8,8.0,Satisfied
13484,Male,Loyal-customer,32,Personal-travel,Business,227,1,4,1,3,5,1,5,5,5,3,5,3,5,5,0,0.0,Neutral-or-dissatisfied
106629,Female,Disloyal-customer,25,Business-travel,Eco,306,3,2,3,4,1,3,1,1,2,5,4,3,4,1,48,52.0,Neutral-or-dissatisfied
99269,Female,Loyal-customer,42,Business-travel,Business,833,4,4,4,4,2,5,5,3,3,4,3,4,3,3,22,34.0,Satisfied
72014,Male,Disloyal-customer,40,Business-travel,Business,3784,3,3,3,3,3,1,1,3,5,4,4,1,5,1,0,0.0,Neutral-or-dissatisfied
72016,Male,Disloyal-customer,26,Business-travel,Business,822,5,5,5,3,5,1,1,5,2,5,5,1,3,1,0,0.0,Satisfied
90050,Male,Loyal-customer,42,Business-travel,Business,1548,1,1,1,1,3,4,5,5,5,5,5,5,5,4,0,0.0,Satisfied
66773,Female,Loyal-customer,31,Business-travel,Business,2324,1,1,1,1,3,3,3,3,4,3,4,4,5,3,4,0.0,Satisfied
87981,Male,Loyal-customer,41,Business-travel,Business,444,5,5,5,5,2,4,4,5,5,5,5,5,5,5,3,0.0,Satisfied
2916,Female,Loyal-customer,44,Personal-travel,Eco-plus,409,2,3,3,4,5,4,3,1,1,3,1,4,1,2,0,0.0,Neutral-or-dissatisfied
110386,Female,Loyal-customer,9,Business-travel,Business,3814,2,3,4,3,2,2,2,2,3,1,4,1,3,2,83,83.0,Neutral-or-dissatisfied
86264,Male,Loyal-customer,58,Personal-travel,Eco,356,5,4,5,2,2,5,2,2,3,4,5,4,5,2,12,0.0,Satisfied
42913,Male,Loyal-customer,49,Personal-travel,Eco,422,3,0,3,1,2,3,2,2,5,3,5,4,4,2,0,0.0,Neutral-or-dissatisfied
43929,Female,Loyal-customer,17,Personal-travel,Eco,114,3,5,0,3,5,0,5,5,1,3,4,4,4,5,0,0.0,Neutral-or-dissatisfied
82558,Male,Loyal-customer,42,Business-travel,Business,528,5,5,4,5,3,4,5,5,5,5,5,3,5,5,0,0.0,Satisfied
84965,Male,Loyal-customer,44,Personal-travel,Eco-plus,534,1,4,1,2,2,1,2,2,4,4,5,4,5,2,0,0.0,Neutral-or-dissatisfied
