id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
79097,Female,Loyal-customer,47,Personal-travel,Eco,306,2,3,5,3,3,3,4,4,4,5,4,3,4,4,0,0.0,Neutral-or-dissatisfied
20529,Female,Loyal-customer,42,Business-travel,Eco,633,4,1,1,1,4,5,3,4,4,4,4,3,4,4,10,0.0,Satisfied
19740,Male,Loyal-customer,17,Business-travel,Eco-plus,409,4,3,3,3,4,2,4,3,1,3,4,4,3,4,437,518.0,Neutral-or-dissatisfied
38563,Female,Loyal-customer,56,Personal-travel,Eco,2475,1,5,1,1,2,1,3,2,2,1,2,2,2,4,3,0.0,Neutral-or-dissatisfied
5720,Female,Loyal-customer,42,Personal-travel,Eco,234,2,4,2,3,2,4,4,5,5,2,5,5,5,3,0,0.0,Neutral-or-dissatisfied
45901,Male,Loyal-customer,29,Business-travel,Business,3139,2,2,2,2,5,5,5,5,2,2,2,1,5,5,40,26.0,Satisfied
6417,Female,Loyal-customer,38,Personal-travel,Eco,296,4,4,4,3,2,4,5,2,4,3,5,5,5,2,42,29.0,Neutral-or-dissatisfied
28527,Female,Loyal-customer,25,Business-travel,Business,2688,1,1,1,1,1,1,1,1,1,1,4,2,4,1,0,0.0,Neutral-or-dissatisfied
69123,Male,Loyal-customer,51,Personal-travel,Eco,1598,0,5,0,2,3,0,1,3,3,2,3,3,4,3,1,1.0,Satisfied
43149,Female,Loyal-customer,31,Personal-travel,Eco-plus,236,3,3,3,5,3,3,3,3,3,2,2,5,5,3,0,5.0,Neutral-or-dissatisfied
106913,Female,Loyal-customer,46,Business-travel,Business,3924,5,5,5,5,5,5,4,4,4,4,4,4,4,5,23,13.0,Satisfied
82894,Male,Loyal-customer,14,Personal-travel,Eco,645,3,5,3,2,4,3,4,4,3,1,1,5,3,4,0,0.0,Neutral-or-dissatisfied
114106,Female,Loyal-customer,52,Business-travel,Business,819,3,3,5,3,3,4,5,5,5,5,5,3,5,5,6,6.0,Satisfied
48928,Male,Loyal-customer,29,Business-travel,Business,326,3,3,3,3,4,4,4,4,4,5,5,4,2,4,0,0.0,Satisfied
49739,Male,Loyal-customer,42,Business-travel,Eco,109,3,2,1,2,3,3,3,3,1,1,1,2,2,3,0,0.0,Neutral-or-dissatisfied
128859,Male,Loyal-customer,24,Business-travel,Business,2475,5,5,5,5,4,4,4,4,4,4,5,3,4,4,11,0.0,Satisfied
34585,Female,Loyal-customer,22,Business-travel,Business,1617,2,5,5,5,2,2,2,2,2,1,3,4,3,2,78,68.0,Neutral-or-dissatisfied
119320,Female,Loyal-customer,70,Personal-travel,Eco,214,2,1,2,2,3,3,3,4,4,2,5,4,4,2,0,0.0,Neutral-or-dissatisfied
28946,Female,Loyal-customer,54,Business-travel,Eco,679,2,2,4,2,1,3,3,2,2,2,2,4,2,2,0,0.0,Neutral-or-dissatisfied
109230,Female,Loyal-customer,70,Personal-travel,Eco,616,2,2,1,4,1,3,3,1,1,1,1,1,1,4,0,0.0,Neutral-or-dissatisfied
97719,Female,Loyal-customer,59,Business-travel,Business,3005,2,2,2,2,3,5,5,5,5,5,5,3,5,3,0,17.0,Satisfied
109237,Male,Loyal-customer,50,Personal-travel,Eco,655,3,3,3,4,2,3,3,2,1,2,2,3,3,2,33,31.0,Neutral-or-dissatisfied
75407,Male,Loyal-customer,58,Business-travel,Business,2342,1,1,2,1,2,3,4,4,4,4,4,3,4,5,0,0.0,Satisfied
87467,Male,Disloyal-customer,26,Business-travel,Business,321,1,4,1,4,3,1,3,3,5,2,4,4,4,3,0,5.0,Neutral-or-dissatisfied
35046,Male,Loyal-customer,43,Business-travel,Business,1746,5,5,5,5,4,4,5,4,4,4,4,3,4,5,0,0.0,Satisfied
117926,Male,Loyal-customer,35,Business-travel,Business,2539,2,3,3,3,1,2,2,2,2,2,2,1,2,2,29,32.0,Neutral-or-dissatisfied
25616,Male,Disloyal-customer,24,Business-travel,Eco,666,4,0,4,2,4,1,1,3,5,3,3,1,4,1,209,194.0,Satisfied
7495,Male,Loyal-customer,35,Personal-travel,Eco,925,3,4,3,4,4,3,2,4,5,2,4,5,5,4,0,0.0,Neutral-or-dissatisfied
20783,Female,Loyal-customer,63,Business-travel,Business,357,5,5,5,5,4,1,4,5,5,5,5,2,5,1,0,0.0,Satisfied
119157,Male,Loyal-customer,68,Personal-travel,Business,331,3,4,3,2,5,5,4,5,5,3,3,3,5,3,0,0.0,Neutral-or-dissatisfied
41445,Male,Loyal-customer,31,Business-travel,Business,1334,1,1,1,1,5,5,5,5,5,4,4,4,4,5,0,0.0,Satisfied
80689,Female,Loyal-customer,46,Business-travel,Business,2903,1,1,1,1,5,4,4,5,5,5,5,5,5,5,0,13.0,Satisfied
116791,Male,Loyal-customer,56,Personal-travel,Eco-plus,480,4,2,4,3,3,4,5,3,1,4,3,1,4,3,0,0.0,Neutral-or-dissatisfied
82500,Female,Loyal-customer,33,Personal-travel,Eco-plus,488,4,2,4,3,2,4,2,2,4,4,2,4,3,2,0,0.0,Neutral-or-dissatisfied
33304,Male,Loyal-customer,43,Personal-travel,Eco-plus,216,3,4,3,4,3,3,3,3,1,4,4,5,4,3,0,0.0,Neutral-or-dissatisfied
67301,Male,Loyal-customer,53,Business-travel,Business,964,5,5,5,5,2,4,5,4,4,4,4,5,4,3,0,0.0,Satisfied
125851,Male,Loyal-customer,60,Business-travel,Business,3216,1,1,1,1,2,4,5,5,5,5,5,4,5,3,0,0.0,Satisfied
72458,Female,Loyal-customer,19,Business-travel,Business,2274,1,1,4,1,5,5,5,5,3,4,5,5,4,5,0,0.0,Satisfied
71178,Male,Loyal-customer,39,Business-travel,Business,733,2,5,5,5,2,4,3,2,2,2,2,2,2,3,11,,Neutral-or-dissatisfied
12349,Male,Disloyal-customer,22,Business-travel,Eco,190,3,5,3,3,1,3,1,1,5,1,3,1,1,1,0,0.0,Neutral-or-dissatisfied
81078,Female,Loyal-customer,45,Business-travel,Business,931,2,2,2,2,5,4,5,2,2,2,2,4,2,4,3,0.0,Satisfied
3337,Male,Disloyal-customer,25,Business-travel,Eco,296,1,1,1,4,2,1,2,2,3,3,4,3,4,2,52,59.0,Neutral-or-dissatisfied
115437,Female,Loyal-customer,41,Business-travel,Business,1731,0,0,0,5,5,5,4,2,2,2,2,4,2,5,24,6.0,Satisfied
1514,Female,Loyal-customer,46,Business-travel,Business,3336,3,3,3,3,4,5,5,5,5,5,5,4,5,5,0,3.0,Satisfied
63461,Female,Loyal-customer,51,Business-travel,Business,337,2,2,2,2,5,5,4,5,5,5,5,4,5,5,0,0.0,Satisfied
51381,Female,Loyal-customer,35,Personal-travel,Eco-plus,337,3,4,3,4,3,3,3,3,4,4,4,3,5,3,0,11.0,Neutral-or-dissatisfied
53297,Female,Disloyal-customer,28,Business-travel,Eco,758,3,3,3,3,3,3,3,3,3,5,4,4,3,3,12,7.0,Neutral-or-dissatisfied
80065,Male,Loyal-customer,33,Personal-travel,Eco,1096,1,0,1,3,5,1,5,5,5,2,5,5,4,5,122,112.0,Neutral-or-dissatisfied
8741,Male,Disloyal-customer,25,Business-travel,Eco-plus,304,3,2,3,3,4,3,4,4,3,4,4,1,3,4,37,74.0,Neutral-or-dissatisfied
6539,Male,Loyal-customer,44,Business-travel,Business,3736,3,3,3,3,5,3,4,3,3,3,3,4,3,4,22,24.0,Neutral-or-dissatisfied
122414,Male,Loyal-customer,50,Business-travel,Eco,1916,3,4,4,4,3,3,3,3,1,5,3,1,4,3,0,0.0,Neutral-or-dissatisfied
46015,Female,Loyal-customer,57,Business-travel,Business,2237,4,4,4,4,4,5,5,5,5,5,5,3,5,3,0,0.0,Satisfied
28621,Male,Loyal-customer,68,Business-travel,Eco,2409,4,2,1,1,4,4,4,4,5,5,3,5,3,4,0,0.0,Satisfied
105181,Male,Loyal-customer,50,Personal-travel,Eco,281,3,3,1,3,2,1,2,2,1,4,3,3,3,2,0,0.0,Neutral-or-dissatisfied
13771,Male,Loyal-customer,29,Business-travel,Business,2898,2,2,2,2,4,4,4,4,5,5,4,4,3,4,0,0.0,Satisfied
11511,Female,Loyal-customer,69,Personal-travel,Eco-plus,429,3,3,3,4,2,2,4,5,5,3,5,3,5,3,0,0.0,Neutral-or-dissatisfied
39372,Male,Loyal-customer,51,Business-travel,Business,521,4,3,4,4,3,4,4,4,4,4,4,3,4,5,0,0.0,Satisfied
101307,Male,Loyal-customer,56,Business-travel,Eco-plus,763,2,1,1,1,3,2,3,3,2,2,3,1,2,3,20,17.0,Neutral-or-dissatisfied
125918,Female,Loyal-customer,60,Personal-travel,Eco,861,2,2,2,3,1,3,4,4,4,2,4,4,4,4,10,10.0,Neutral-or-dissatisfied
17066,Female,Loyal-customer,56,Business-travel,Business,3137,3,3,3,3,5,1,1,5,5,5,5,4,5,4,71,65.0,Satisfied
127094,Female,Disloyal-customer,21,Business-travel,Eco,370,0,0,1,5,1,1,1,1,2,4,5,2,3,1,0,0.0,Satisfied
3617,Female,Loyal-customer,28,Business-travel,Business,3161,3,3,3,3,3,4,3,3,3,2,5,5,4,3,0,0.0,Satisfied
80959,Female,Loyal-customer,43,Business-travel,Business,1620,3,3,3,3,3,5,4,5,5,5,5,4,5,3,3,0.0,Satisfied
1554,Female,Loyal-customer,63,Personal-travel,Eco,922,1,5,1,1,2,5,4,2,2,1,2,4,2,5,8,9.0,Neutral-or-dissatisfied
30914,Male,Loyal-customer,30,Business-travel,Business,896,5,5,4,5,5,5,5,5,1,4,3,5,5,5,11,1.0,Satisfied
79750,Male,Loyal-customer,65,Personal-travel,Eco-plus,760,1,4,1,3,5,1,5,5,3,3,4,3,4,5,72,121.0,Neutral-or-dissatisfied
85129,Female,Loyal-customer,57,Business-travel,Business,813,4,4,4,4,5,5,5,4,4,4,4,4,4,5,8,0.0,Satisfied
22049,Female,Loyal-customer,50,Business-travel,Eco,304,4,5,5,5,1,4,1,4,4,4,4,2,4,1,0,0.0,Satisfied
66035,Female,Loyal-customer,40,Business-travel,Business,3774,2,2,2,2,3,5,5,4,4,4,4,5,4,5,0,3.0,Satisfied
46511,Female,Loyal-customer,44,Business-travel,Eco,125,5,1,1,1,3,3,2,5,5,5,5,2,5,2,0,0.0,Satisfied
110484,Female,Loyal-customer,8,Personal-travel,Eco,842,3,5,3,3,2,3,2,2,5,5,3,2,2,2,0,0.0,Neutral-or-dissatisfied
115094,Male,Loyal-customer,48,Business-travel,Business,2666,4,4,4,4,3,5,5,4,4,4,4,5,4,4,4,0.0,Satisfied
16482,Female,Loyal-customer,38,Business-travel,Business,282,2,1,5,1,4,3,4,2,2,2,2,3,2,4,94,91.0,Neutral-or-dissatisfied
50512,Male,Loyal-customer,9,Personal-travel,Eco,262,2,2,0,4,5,0,5,5,4,3,3,4,3,5,124,128.0,Neutral-or-dissatisfied
7815,Male,Loyal-customer,49,Business-travel,Eco,650,2,2,2,2,2,2,2,2,4,4,3,1,2,2,0,7.0,Neutral-or-dissatisfied
50352,Female,Loyal-customer,35,Business-travel,Eco,363,2,2,2,2,2,2,2,2,4,3,3,2,4,2,0,0.0,Neutral-or-dissatisfied
38958,Male,Loyal-customer,42,Business-travel,Business,2202,3,3,3,3,4,5,5,5,5,5,5,4,5,3,1,0.0,Satisfied
81543,Female,Loyal-customer,10,Personal-travel,Eco,1124,2,2,3,2,5,3,5,5,3,4,1,4,3,5,0,0.0,Neutral-or-dissatisfied
51648,Female,Loyal-customer,39,Business-travel,Business,1958,2,3,3,3,4,3,3,2,2,2,2,1,2,3,0,0.0,Neutral-or-dissatisfied
102964,Female,Disloyal-customer,22,Business-travel,Eco,546,4,0,4,5,4,4,4,4,4,3,4,3,4,4,0,0.0,Neutral-or-dissatisfied
129557,Female,Loyal-customer,29,Personal-travel,Eco,2342,1,4,2,1,4,2,4,4,2,2,4,2,2,4,13,9.0,Neutral-or-dissatisfied
14077,Female,Loyal-customer,22,Business-travel,Business,3103,2,3,3,3,2,2,2,2,1,2,3,1,4,2,2,0.0,Neutral-or-dissatisfied
119645,Female,Loyal-customer,23,Business-travel,Business,3375,1,1,1,1,4,4,4,4,3,4,4,4,5,4,0,0.0,Satisfied
59139,Female,Loyal-customer,36,Personal-travel,Eco,1726,1,5,1,3,5,1,5,5,4,5,5,5,5,5,14,0.0,Neutral-or-dissatisfied
36249,Female,Disloyal-customer,26,Business-travel,Eco,612,3,3,3,5,2,3,2,2,3,1,1,5,2,2,0,0.0,Neutral-or-dissatisfied
119146,Female,Loyal-customer,50,Personal-travel,Eco-plus,119,1,3,1,3,1,3,2,5,5,1,5,3,5,5,0,0.0,Neutral-or-dissatisfied
87780,Male,Loyal-customer,45,Business-travel,Business,2101,4,4,4,4,3,5,4,4,4,4,5,3,4,5,0,0.0,Satisfied
31,Male,Disloyal-customer,35,Business-travel,Business,212,2,2,2,1,2,2,2,2,4,5,5,5,4,2,0,0.0,Neutral-or-dissatisfied
118348,Female,Loyal-customer,70,Personal-travel,Eco,602,2,5,2,2,5,5,4,1,1,2,1,5,1,5,0,2.0,Neutral-or-dissatisfied
29888,Male,Loyal-customer,39,Business-travel,Business,1759,3,3,3,3,1,3,2,5,5,5,3,4,5,3,0,0.0,Satisfied
85236,Male,Loyal-customer,46,Business-travel,Business,474,3,2,2,2,4,4,4,3,3,3,3,4,3,2,0,0.0,Neutral-or-dissatisfied
116887,Female,Loyal-customer,45,Business-travel,Business,1594,1,1,3,1,3,4,5,4,4,4,4,5,4,4,4,4.0,Satisfied
83250,Male,Loyal-customer,62,Business-travel,Business,2079,4,4,4,4,3,5,4,5,5,5,5,4,5,4,1,0.0,Satisfied
28295,Female,Loyal-customer,44,Business-travel,Eco,867,4,4,4,4,1,4,5,4,4,4,4,3,4,4,0,3.0,Satisfied
19932,Female,Loyal-customer,47,Personal-travel,Eco,315,3,5,3,4,2,5,4,1,1,3,1,2,1,1,16,8.0,Neutral-or-dissatisfied
74477,Male,Disloyal-customer,19,Business-travel,Business,1464,5,0,5,5,4,5,4,4,4,5,4,5,4,4,0,0.0,Satisfied
16302,Male,Loyal-customer,38,Business-travel,Eco,594,3,4,2,2,3,4,3,3,2,5,3,4,5,3,0,1.0,Satisfied
24845,Female,Loyal-customer,60,Personal-travel,Eco,861,2,5,2,3,4,5,5,2,2,2,2,5,2,4,0,0.0,Neutral-or-dissatisfied
58229,Female,Loyal-customer,51,Personal-travel,Eco,925,1,4,1,5,5,5,4,3,3,1,3,4,3,4,27,28.0,Neutral-or-dissatisfied
6180,Female,Loyal-customer,30,Personal-travel,Eco,501,3,4,3,3,1,3,1,1,5,4,5,3,5,1,0,0.0,Neutral-or-dissatisfied
128911,Female,Loyal-customer,56,Business-travel,Eco,2248,3,2,2,2,5,3,3,3,3,3,3,4,3,1,8,0.0,Neutral-or-dissatisfied
89082,Male,Loyal-customer,44,Business-travel,Business,1892,4,4,4,4,2,5,4,5,5,5,5,3,5,5,9,0.0,Satisfied
26798,Male,Loyal-customer,51,Business-travel,Eco,2139,2,2,4,4,2,2,2,2,3,2,5,5,5,2,0,0.0,Satisfied
80226,Male,Loyal-customer,28,Personal-travel,Eco,2153,3,4,3,4,1,3,1,1,4,3,4,5,4,1,0,0.0,Neutral-or-dissatisfied
4705,Female,Loyal-customer,45,Personal-travel,Eco,489,2,5,2,3,1,4,3,3,3,2,3,4,3,2,0,0.0,Neutral-or-dissatisfied
127012,Female,Disloyal-customer,45,Business-travel,Eco,304,3,2,3,4,1,3,1,1,2,2,4,4,3,1,0,0.0,Neutral-or-dissatisfied
25347,Male,Loyal-customer,38,Business-travel,Business,2775,2,2,2,2,5,5,5,5,5,5,5,4,5,2,0,0.0,Satisfied
2235,Male,Loyal-customer,26,Personal-travel,Eco,859,2,5,2,4,3,2,3,3,1,4,5,4,2,3,0,0.0,Neutral-or-dissatisfied
80521,Female,Loyal-customer,23,Personal-travel,Eco,1749,2,1,2,4,1,2,1,1,3,4,3,1,4,1,8,0.0,Neutral-or-dissatisfied
78037,Male,Loyal-customer,29,Personal-travel,Eco,332,2,3,2,3,1,2,1,1,3,2,1,3,4,1,0,0.0,Neutral-or-dissatisfied
95357,Female,Loyal-customer,66,Personal-travel,Eco,239,3,4,3,1,1,2,3,5,5,3,5,3,5,3,36,25.0,Neutral-or-dissatisfied
15663,Male,Disloyal-customer,37,Business-travel,Eco,764,3,2,2,5,5,2,5,5,4,2,4,3,2,5,20,3.0,Neutral-or-dissatisfied
101190,Male,Loyal-customer,43,Personal-travel,Eco,758,1,5,1,2,4,1,4,4,4,4,5,4,5,4,7,3.0,Neutral-or-dissatisfied
86617,Male,Loyal-customer,52,Business-travel,Business,2861,4,4,4,4,4,4,5,3,3,3,3,4,3,5,0,0.0,Satisfied
2978,Male,Loyal-customer,40,Business-travel,Business,3085,1,2,2,2,2,2,2,1,1,1,1,2,1,3,0,0.0,Neutral-or-dissatisfied
62412,Male,Loyal-customer,7,Personal-travel,Eco-plus,2611,2,4,2,3,5,2,5,5,4,2,3,1,3,5,0,0.0,Neutral-or-dissatisfied
13956,Male,Loyal-customer,41,Personal-travel,Eco,192,2,5,2,3,4,2,3,4,5,5,5,3,4,4,2,0.0,Neutral-or-dissatisfied
28563,Female,Loyal-customer,35,Business-travel,Eco-plus,2677,5,2,5,2,5,5,5,5,3,3,5,1,3,5,0,0.0,Satisfied
109501,Male,Loyal-customer,26,Business-travel,Business,3469,5,5,5,5,4,4,4,4,4,3,5,3,4,4,0,4.0,Satisfied
26869,Male,Loyal-customer,34,Business-travel,Business,2329,2,2,2,2,4,5,2,3,3,3,3,4,3,4,67,60.0,Satisfied
10365,Male,Loyal-customer,53,Business-travel,Business,2902,1,1,1,1,4,5,5,4,4,4,4,3,4,5,122,110.0,Satisfied
18524,Male,Disloyal-customer,30,Business-travel,Eco,192,2,0,2,2,5,2,5,5,1,2,3,2,3,5,0,0.0,Neutral-or-dissatisfied
25820,Female,Loyal-customer,52,Personal-travel,Eco,1747,3,0,2,2,2,4,4,1,1,2,1,4,1,3,50,37.0,Neutral-or-dissatisfied
66481,Female,Loyal-customer,59,Business-travel,Business,447,2,2,2,2,4,5,4,5,5,5,5,3,5,4,17,6.0,Satisfied
45991,Female,Loyal-customer,27,Business-travel,Business,2165,4,4,4,4,4,4,4,4,4,4,3,3,3,4,16,52.0,Neutral-or-dissatisfied
26515,Female,Loyal-customer,52,Business-travel,Business,2827,4,4,4,4,4,5,4,5,5,5,5,3,5,4,0,0.0,Satisfied
90784,Male,Loyal-customer,21,Business-travel,Business,2099,2,5,5,5,2,2,2,2,1,3,3,1,4,2,0,6.0,Neutral-or-dissatisfied
8622,Male,Disloyal-customer,38,Business-travel,Business,304,3,3,3,3,4,3,4,4,5,4,5,5,5,4,87,96.0,Neutral-or-dissatisfied
125070,Female,Loyal-customer,47,Business-travel,Business,2113,3,3,3,3,3,4,5,4,4,4,4,5,4,4,0,0.0,Satisfied
113141,Male,Disloyal-customer,24,Business-travel,Business,677,4,0,4,3,3,4,3,3,5,3,4,3,5,3,37,30.0,Satisfied
50826,Male,Loyal-customer,16,Personal-travel,Eco,308,3,3,3,4,3,3,3,3,2,3,3,2,3,3,0,0.0,Neutral-or-dissatisfied
54372,Female,Disloyal-customer,38,Business-travel,Business,305,2,2,2,3,1,2,1,1,4,2,5,5,5,1,0,0.0,Neutral-or-dissatisfied
74897,Female,Loyal-customer,42,Business-travel,Business,2475,2,2,2,2,4,4,5,5,5,5,5,3,5,5,0,0.0,Satisfied
108412,Female,Disloyal-customer,27,Business-travel,Business,1444,4,4,4,2,4,4,4,4,3,4,5,3,4,4,83,61.0,Satisfied
29752,Female,Disloyal-customer,40,Business-travel,Business,571,4,4,4,3,4,4,3,4,5,5,5,3,3,3,193,,Neutral-or-dissatisfied
118164,Female,Disloyal-customer,21,Business-travel,Eco,1165,4,4,4,1,2,4,2,2,3,2,4,4,5,2,2,0.0,Satisfied
2213,Female,Loyal-customer,35,Personal-travel,Business,859,1,5,1,4,2,4,5,4,4,1,4,5,4,5,0,11.0,Neutral-or-dissatisfied
74981,Female,Loyal-customer,45,Personal-travel,Eco,2475,2,5,2,3,1,4,2,5,5,2,5,5,5,5,0,0.0,Neutral-or-dissatisfied
39059,Female,Disloyal-customer,16,Business-travel,Eco,784,0,0,0,2,1,0,1,1,5,5,4,4,4,1,0,0.0,Satisfied
10060,Male,Loyal-customer,27,Business-travel,Business,596,2,2,2,2,4,4,4,4,5,5,5,5,5,4,68,119.0,Satisfied
58209,Male,Loyal-customer,21,Personal-travel,Eco,925,2,2,3,2,5,3,5,5,2,3,3,2,2,5,0,0.0,Neutral-or-dissatisfied
43597,Female,Loyal-customer,68,Business-travel,Business,3302,3,5,5,5,5,3,4,4,4,4,3,4,4,3,0,0.0,Neutral-or-dissatisfied
127485,Male,Loyal-customer,46,Business-travel,Business,1536,3,3,3,3,4,1,1,5,5,5,5,4,5,2,0,0.0,Satisfied
54910,Male,Loyal-customer,56,Business-travel,Business,2689,2,5,2,2,2,4,4,4,4,4,4,4,4,3,0,6.0,Satisfied
10428,Female,Loyal-customer,52,Business-travel,Business,308,4,1,4,4,4,5,5,4,4,4,4,5,4,5,0,0.0,Satisfied
17830,Female,Loyal-customer,24,Business-travel,Eco-plus,931,5,1,1,1,5,5,4,5,1,4,2,1,4,5,4,0.0,Satisfied
79115,Male,Loyal-customer,19,Personal-travel,Eco,356,3,4,3,3,4,3,4,4,3,4,5,5,4,4,0,0.0,Neutral-or-dissatisfied
89390,Male,Disloyal-customer,59,Business-travel,Business,151,3,3,3,3,5,3,5,5,4,2,5,4,4,5,10,2.0,Neutral-or-dissatisfied
32103,Male,Loyal-customer,45,Business-travel,Eco,216,5,5,5,5,5,5,5,5,3,3,1,3,3,5,0,4.0,Satisfied
18189,Male,Loyal-customer,35,Business-travel,Eco,228,3,2,3,2,3,3,3,3,4,5,5,4,5,3,8,0.0,Satisfied
74065,Male,Loyal-customer,51,Business-travel,Business,641,1,1,1,1,3,4,4,5,5,5,5,5,5,4,35,20.0,Satisfied
98334,Female,Loyal-customer,53,Business-travel,Business,1189,3,3,5,3,3,4,5,5,5,5,5,3,5,4,0,7.0,Satisfied
121288,Female,Loyal-customer,19,Personal-travel,Eco,2282,2,2,2,3,5,2,5,5,3,3,3,4,2,5,0,0.0,Neutral-or-dissatisfied
97737,Male,Loyal-customer,19,Business-travel,Business,1828,4,4,4,4,4,4,4,4,1,1,4,1,4,4,9,0.0,Neutral-or-dissatisfied
50970,Female,Loyal-customer,26,Personal-travel,Eco,250,3,4,3,3,3,3,3,3,2,4,3,5,3,3,128,126.0,Neutral-or-dissatisfied
104357,Male,Loyal-customer,47,Personal-travel,Eco-plus,452,3,5,3,5,3,3,3,3,3,2,5,3,4,3,0,0.0,Neutral-or-dissatisfied
24781,Male,Loyal-customer,50,Business-travel,Business,128,2,4,4,4,5,4,4,3,3,3,2,2,3,1,0,0.0,Neutral-or-dissatisfied
15285,Male,Loyal-customer,57,Personal-travel,Eco,500,3,3,1,3,5,1,5,5,2,5,4,2,4,5,44,31.0,Neutral-or-dissatisfied
105520,Female,Disloyal-customer,24,Business-travel,Business,611,3,1,3,2,5,3,1,5,1,3,2,2,3,5,51,71.0,Neutral-or-dissatisfied
3383,Female,Loyal-customer,56,Business-travel,Business,1733,4,2,4,4,5,4,5,5,5,5,5,5,5,3,3,0.0,Satisfied
48938,Female,Loyal-customer,47,Business-travel,Business,2849,5,5,5,5,1,1,2,4,4,5,4,2,4,4,55,58.0,Satisfied
25067,Male,Loyal-customer,46,Personal-travel,Eco,594,3,1,3,4,2,3,2,2,3,4,3,2,3,2,26,27.0,Neutral-or-dissatisfied
34569,Female,Loyal-customer,41,Business-travel,Business,1598,1,5,1,1,4,4,2,5,5,5,5,2,5,4,0,0.0,Satisfied
64123,Male,Loyal-customer,69,Personal-travel,Eco,2288,4,3,4,2,4,5,5,2,2,1,3,5,2,5,0,0.0,Neutral-or-dissatisfied
123191,Male,Loyal-customer,51,Personal-travel,Eco,328,3,4,3,4,1,3,1,1,3,2,4,3,4,1,0,0.0,Neutral-or-dissatisfied
98467,Male,Loyal-customer,38,Business-travel,Business,3016,1,1,1,1,4,5,3,4,4,4,3,3,4,3,46,49.0,Satisfied
115730,Male,Loyal-customer,25,Business-travel,Eco,373,1,2,2,2,1,1,2,1,4,1,4,3,4,1,1,9.0,Neutral-or-dissatisfied
22561,Female,Loyal-customer,10,Personal-travel,Business,300,2,2,2,3,4,2,4,4,3,5,3,4,3,4,44,59.0,Neutral-or-dissatisfied
120396,Female,Disloyal-customer,32,Business-travel,Eco,449,3,3,3,3,1,3,2,1,4,2,3,3,4,1,30,44.0,Neutral-or-dissatisfied
86989,Male,Loyal-customer,47,Personal-travel,Eco,907,1,4,1,3,1,5,5,3,3,4,5,5,4,5,377,368.0,Neutral-or-dissatisfied
29865,Female,Loyal-customer,33,Business-travel,Business,2872,5,5,5,5,1,5,5,4,4,4,3,3,4,1,0,0.0,Satisfied
19351,Female,Loyal-customer,40,Business-travel,Business,3106,2,2,2,2,2,4,3,2,2,3,2,4,2,3,106,125.0,Neutral-or-dissatisfied
31964,Female,Loyal-customer,36,Business-travel,Business,1638,2,2,3,2,2,5,5,4,4,4,5,3,4,4,0,0.0,Satisfied
42471,Male,Loyal-customer,59,Business-travel,Business,2021,1,1,1,1,5,3,2,5,5,5,5,2,5,2,35,34.0,Satisfied
95773,Female,Loyal-customer,48,Personal-travel,Eco,419,4,1,4,3,4,3,4,2,2,4,2,4,2,3,0,0.0,Neutral-or-dissatisfied
84015,Male,Loyal-customer,21,Personal-travel,Eco,321,3,5,3,4,3,3,3,3,2,4,2,4,5,3,22,20.0,Neutral-or-dissatisfied
117771,Male,Disloyal-customer,29,Business-travel,Eco,1133,2,2,2,4,1,2,1,1,3,4,3,1,3,1,97,57.0,Neutral-or-dissatisfied
27602,Female,Loyal-customer,62,Personal-travel,Eco,954,3,2,3,3,2,3,4,4,4,3,4,3,4,1,0,0.0,Neutral-or-dissatisfied
46373,Female,Loyal-customer,59,Business-travel,Business,1013,4,5,5,5,5,3,3,4,4,4,4,1,4,2,22,27.0,Neutral-or-dissatisfied
29216,Male,Loyal-customer,58,Business-travel,Business,834,2,2,2,2,2,5,4,4,4,4,4,4,4,5,0,2.0,Satisfied
109141,Male,Loyal-customer,12,Personal-travel,Business,616,2,5,2,3,4,2,4,4,3,5,3,3,1,4,56,60.0,Neutral-or-dissatisfied
106225,Male,Loyal-customer,34,Business-travel,Business,3947,2,1,1,1,5,4,4,2,2,2,2,4,2,3,8,0.0,Neutral-or-dissatisfied
58522,Male,Loyal-customer,70,Personal-travel,Eco,719,1,4,1,3,5,1,5,5,4,5,5,5,4,5,0,0.0,Neutral-or-dissatisfied
120189,Female,Loyal-customer,37,Business-travel,Business,2033,2,2,2,2,5,4,4,4,4,4,4,5,4,3,0,0.0,Satisfied
25728,Male,Loyal-customer,40,Personal-travel,Eco,528,5,4,5,2,4,5,4,4,4,3,5,3,4,4,12,0.0,Satisfied
106456,Male,Loyal-customer,42,Business-travel,Eco,1670,2,1,1,1,2,2,2,2,4,4,3,4,2,2,0,40.0,Neutral-or-dissatisfied
112971,Male,Disloyal-customer,29,Business-travel,Eco-plus,1497,1,1,1,4,4,1,4,4,4,4,3,2,3,4,118,107.0,Neutral-or-dissatisfied
2129,Female,Loyal-customer,78,Business-travel,Business,3235,5,5,5,5,5,4,5,4,4,4,4,4,4,3,0,0.0,Satisfied
