id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
102048,Male,Disloyal-customer,23,Business-travel,Eco,236,2,0,2,4,4,2,4,4,3,3,4,2,3,4,0,0.0,Neutral-or-dissatisfied
92844,Female,Loyal-customer,40,Personal-travel,Eco,1587,3,4,3,5,1,3,1,1,5,2,5,3,5,1,0,6.0,Neutral-or-dissatisfied
82090,Male,Disloyal-customer,7,Business-travel,Eco,1276,2,2,2,3,3,2,3,3,2,4,4,1,4,3,0,0.0,Neutral-or-dissatisfied
8214,Female,Loyal-customer,40,Business-travel,Eco,130,2,3,3,3,2,2,2,2,1,4,3,2,4,2,0,0.0,Neutral-or-dissatisfied
75075,Female,Loyal-customer,61,Personal-travel,Eco,2611,1,2,1,4,3,3,3,1,1,1,4,2,1,2,0,9.0,Neutral-or-dissatisfied
99667,Male,Loyal-customer,67,Personal-travel,Eco,1050,2,4,2,4,4,2,4,4,4,5,5,3,4,4,0,0.0,Neutral-or-dissatisfied
41919,Male,Loyal-customer,26,Business-travel,Business,3137,1,3,4,4,4,4,1,4,4,2,4,2,3,4,0,0.0,Neutral-or-dissatisfied
118677,Male,Loyal-customer,18,Business-travel,Business,325,1,1,1,1,5,5,5,5,3,1,4,5,5,5,0,1.0,Satisfied
98740,Male,Loyal-customer,43,Business-travel,Business,3493,2,3,4,3,3,3,3,2,2,2,2,3,2,2,0,0.0,Neutral-or-dissatisfied
22050,Male,Loyal-customer,51,Business-travel,Business,2740,5,5,5,5,4,4,4,5,3,3,1,4,3,4,179,166.0,Satisfied
28509,Female,Loyal-customer,17,Business-travel,Business,2681,5,5,5,5,5,5,5,3,4,3,5,5,5,5,0,0.0,Satisfied
141,Female,Loyal-customer,55,Business-travel,Business,227,4,4,4,4,3,4,4,4,4,4,4,3,4,4,7,1.0,Satisfied
64529,Male,Disloyal-customer,22,Business-travel,Eco,282,5,0,5,5,2,5,2,2,5,2,5,4,5,2,3,11.0,Satisfied
2712,Male,Loyal-customer,19,Personal-travel,Eco,562,1,5,1,1,1,1,1,1,3,2,4,3,4,1,50,44.0,Neutral-or-dissatisfied
5579,Male,Loyal-customer,38,Personal-travel,Eco,501,2,5,2,1,3,2,3,3,3,5,4,3,4,3,0,0.0,Neutral-or-dissatisfied
25227,Female,Loyal-customer,23,Business-travel,Business,925,4,4,5,4,4,4,4,4,3,4,3,3,3,4,10,18.0,Neutral-or-dissatisfied
26570,Female,Loyal-customer,58,Personal-travel,Business,515,1,2,1,3,1,4,3,5,5,1,5,4,5,3,0,0.0,Neutral-or-dissatisfied
56583,Male,Loyal-customer,51,Business-travel,Eco,1068,3,5,5,5,3,3,3,3,2,1,4,4,4,3,0,0.0,Neutral-or-dissatisfied
18794,Male,Loyal-customer,34,Business-travel,Business,1911,5,5,4,5,4,5,5,4,4,4,4,2,4,3,6,0.0,Satisfied
90785,Female,Loyal-customer,46,Business-travel,Business,444,3,1,1,1,4,2,3,3,3,3,3,2,3,1,0,0.0,Neutral-or-dissatisfied
40053,Female,Loyal-customer,55,Personal-travel,Eco,866,2,4,2,4,5,4,4,4,4,2,4,3,4,3,0,0.0,Neutral-or-dissatisfied
111799,Female,Loyal-customer,18,Business-travel,Business,349,3,3,3,3,3,3,3,3,1,1,4,2,3,3,4,0.0,Neutral-or-dissatisfied
85939,Male,Loyal-customer,46,Business-travel,Business,2984,1,1,1,1,3,4,4,4,4,4,4,3,4,5,0,0.0,Satisfied
87739,Female,Loyal-customer,55,Business-travel,Business,3055,0,5,0,2,2,4,5,4,4,4,4,5,4,5,2,0.0,Satisfied
49110,Female,Disloyal-customer,27,Business-travel,Eco,109,3,0,3,2,5,3,5,5,2,3,5,5,1,5,0,0.0,Neutral-or-dissatisfied
86526,Female,Loyal-customer,42,Personal-travel,Eco,762,2,3,1,3,5,3,4,5,5,1,1,1,5,4,2,0.0,Neutral-or-dissatisfied
26128,Male,Loyal-customer,53,Business-travel,Eco,270,5,1,4,1,4,5,4,4,5,4,5,5,1,4,22,0.0,Satisfied
73156,Male,Loyal-customer,60,Business-travel,Business,2186,4,4,4,4,2,4,4,5,5,5,5,3,5,4,0,0.0,Satisfied
104268,Female,Loyal-customer,60,Personal-travel,Eco,456,3,4,3,3,5,4,3,2,2,3,2,5,2,4,0,8.0,Neutral-or-dissatisfied
105804,Male,Loyal-customer,56,Personal-travel,Eco,925,3,4,3,1,5,3,5,5,2,2,4,1,4,5,3,0.0,Neutral-or-dissatisfied
14856,Male,Loyal-customer,42,Business-travel,Business,343,3,5,3,3,4,2,5,5,5,5,5,5,5,5,0,0.0,Satisfied
111783,Female,Disloyal-customer,43,Business-travel,Eco,1620,1,1,1,4,2,1,2,2,1,2,3,2,4,2,1,0.0,Neutral-or-dissatisfied
123658,Male,Disloyal-customer,50,Business-travel,Business,214,1,1,1,1,5,1,5,5,3,2,4,5,4,5,0,13.0,Neutral-or-dissatisfied
1954,Female,Loyal-customer,49,Business-travel,Business,295,3,3,3,3,4,2,2,3,3,3,3,4,3,1,35,34.0,Neutral-or-dissatisfied
74843,Female,Loyal-customer,47,Personal-travel,Eco,1797,4,4,4,3,4,3,4,2,2,4,2,4,2,3,0,0.0,Neutral-or-dissatisfied
79043,Female,Loyal-customer,48,Business-travel,Business,356,2,5,5,5,1,2,3,2,2,2,2,1,2,2,5,17.0,Neutral-or-dissatisfied
92507,Male,Loyal-customer,25,Personal-travel,Eco,1947,4,4,4,4,1,4,1,1,4,4,4,5,5,1,0,0.0,Satisfied
86214,Female,Disloyal-customer,21,Business-travel,Eco,306,1,4,1,3,5,1,5,5,2,1,4,4,4,5,0,0.0,Neutral-or-dissatisfied
31722,Female,Loyal-customer,69,Personal-travel,Eco,853,2,1,2,3,1,3,4,3,3,2,5,3,3,4,0,0.0,Neutral-or-dissatisfied
116602,Male,Loyal-customer,43,Business-travel,Business,2432,3,3,2,3,3,5,4,4,4,4,4,5,4,5,84,84.0,Satisfied
25243,Female,Loyal-customer,19,Personal-travel,Eco,842,4,4,4,3,2,4,2,2,4,2,4,3,5,2,5,0.0,Neutral-or-dissatisfied
119715,Male,Loyal-customer,43,Business-travel,Business,1325,3,3,3,3,3,5,4,5,5,5,5,5,5,4,0,0.0,Satisfied
19027,Male,Loyal-customer,34,Personal-travel,Eco,871,4,1,5,2,5,5,5,5,3,3,2,2,2,5,0,0.0,Neutral-or-dissatisfied
32594,Female,Loyal-customer,52,Business-travel,Eco,101,3,3,3,3,1,2,4,3,3,3,3,4,3,3,6,10.0,Satisfied
50754,Female,Loyal-customer,7,Personal-travel,Eco,209,5,3,5,4,4,5,4,4,4,1,3,4,3,4,0,4.0,Satisfied
84351,Female,Loyal-customer,40,Business-travel,Business,2919,3,3,3,3,3,5,4,3,3,4,3,4,3,3,0,0.0,Satisfied
113785,Male,Disloyal-customer,27,Business-travel,Business,258,0,0,0,3,5,0,5,5,5,3,4,4,4,5,4,6.0,Satisfied
81270,Male,Loyal-customer,40,Business-travel,Business,1020,3,3,3,3,5,4,4,4,4,5,4,3,4,4,0,1.0,Satisfied
47639,Female,Loyal-customer,53,Business-travel,Business,1629,5,5,5,5,5,1,1,5,5,5,5,3,5,2,31,22.0,Satisfied
23405,Female,Loyal-customer,47,Business-travel,Eco-plus,483,5,2,2,2,4,1,2,5,5,5,5,1,5,4,34,27.0,Satisfied
71217,Male,Loyal-customer,46,Business-travel,Business,2934,4,4,4,4,2,5,5,2,2,2,2,5,2,3,0,0.0,Satisfied
88199,Female,Loyal-customer,27,Business-travel,Business,2132,2,4,4,4,2,2,2,2,3,4,3,3,4,2,28,33.0,Neutral-or-dissatisfied
71678,Female,Loyal-customer,50,Personal-travel,Eco,1197,2,4,2,1,2,4,4,2,2,2,2,4,2,3,0,0.0,Neutral-or-dissatisfied
8748,Male,Loyal-customer,44,Business-travel,Eco-plus,280,2,3,3,3,2,2,2,2,1,2,4,4,4,2,12,11.0,Neutral-or-dissatisfied
66921,Male,Loyal-customer,41,Business-travel,Business,1102,4,4,2,4,3,4,5,4,4,4,4,4,4,5,0,1.0,Satisfied
50439,Male,Loyal-customer,51,Business-travel,Eco,373,4,1,1,1,4,4,4,4,4,3,4,3,1,4,0,18.0,Satisfied
9733,Female,Loyal-customer,16,Personal-travel,Eco,926,1,4,1,2,1,1,4,1,4,4,4,4,5,1,0,0.0,Neutral-or-dissatisfied
96903,Male,Loyal-customer,61,Personal-travel,Eco,972,3,4,3,4,1,3,1,1,5,4,4,4,4,1,39,23.0,Neutral-or-dissatisfied
61981,Male,Loyal-customer,15,Personal-travel,Business,2586,2,1,2,2,4,2,4,4,1,3,3,2,2,4,0,0.0,Neutral-or-dissatisfied
86933,Female,Loyal-customer,61,Business-travel,Eco-plus,352,4,1,1,1,1,3,5,4,4,4,4,1,4,1,0,0.0,Satisfied
31016,Male,Loyal-customer,69,Personal-travel,Eco,391,4,5,4,1,2,4,2,2,5,2,5,4,4,2,0,0.0,Neutral-or-dissatisfied
94445,Male,Loyal-customer,31,Business-travel,Business,1879,1,1,1,1,5,5,5,5,3,4,4,3,4,5,37,33.0,Satisfied
58752,Male,Disloyal-customer,48,Business-travel,Business,1005,4,4,4,1,3,4,3,3,4,5,5,5,4,3,78,68.0,Satisfied
104354,Female,Disloyal-customer,28,Business-travel,Business,409,3,3,3,4,2,3,2,2,4,2,5,4,4,2,0,0.0,Neutral-or-dissatisfied
102966,Female,Disloyal-customer,38,Business-travel,Business,546,1,1,1,3,4,1,4,4,3,2,3,1,2,4,4,3.0,Neutral-or-dissatisfied
94598,Female,Loyal-customer,57,Business-travel,Business,562,1,1,4,1,4,4,4,4,4,4,4,4,4,4,0,0.0,Satisfied
124105,Male,Disloyal-customer,23,Business-travel,Eco,529,1,5,1,4,3,1,3,3,3,5,4,4,5,3,0,1.0,Neutral-or-dissatisfied
4018,Female,Loyal-customer,60,Business-travel,Eco,479,2,2,2,2,5,3,4,2,2,2,2,2,2,4,0,0.0,Neutral-or-dissatisfied
20889,Male,Loyal-customer,25,Personal-travel,Eco-plus,508,3,5,3,2,2,3,2,2,4,3,4,3,5,2,0,0.0,Neutral-or-dissatisfied
91067,Male,Loyal-customer,35,Personal-travel,Eco,404,4,2,4,4,5,4,5,5,3,4,4,1,4,5,0,0.0,Neutral-or-dissatisfied
35829,Female,Loyal-customer,59,Business-travel,Eco,937,3,1,1,1,1,3,4,3,3,3,3,4,3,3,17,30.0,Neutral-or-dissatisfied
115248,Male,Disloyal-customer,44,Business-travel,Business,417,5,5,5,2,5,5,5,5,3,2,4,4,5,5,0,0.0,Satisfied
82164,Male,Loyal-customer,41,Business-travel,Business,2572,3,3,3,3,3,1,5,5,5,5,5,2,5,5,0,0.0,Satisfied
62205,Male,Loyal-customer,24,Personal-travel,Eco,2454,3,5,3,1,5,3,1,5,4,5,4,3,5,5,1,0.0,Neutral-or-dissatisfied
51020,Female,Loyal-customer,14,Personal-travel,Eco,421,1,4,1,1,1,1,1,1,1,4,3,3,1,1,49,50.0,Neutral-or-dissatisfied
79019,Female,Disloyal-customer,25,Business-travel,Business,226,2,4,2,3,4,2,4,4,5,3,5,3,5,4,5,18.0,Neutral-or-dissatisfied
126847,Male,Disloyal-customer,35,Business-travel,Eco,788,3,3,3,3,2,3,2,2,5,4,3,1,3,2,0,0.0,Neutral-or-dissatisfied
27830,Female,Loyal-customer,57,Personal-travel,Eco,1533,4,5,4,2,4,5,5,1,1,4,1,4,1,5,51,44.0,Satisfied
77837,Male,Loyal-customer,42,Business-travel,Business,3906,3,3,3,3,5,5,5,4,4,4,4,5,4,3,0,0.0,Satisfied
56688,Male,Loyal-customer,41,Personal-travel,Eco,1023,3,5,3,5,5,3,5,5,5,3,5,5,3,5,7,24.0,Neutral-or-dissatisfied
44091,Female,Loyal-customer,52,Personal-travel,Business,257,3,3,3,3,4,5,1,1,1,3,3,5,1,3,0,0.0,Neutral-or-dissatisfied
17267,Female,Loyal-customer,42,Personal-travel,Eco,872,3,5,3,3,3,1,3,3,3,3,3,5,3,5,0,0.0,Neutral-or-dissatisfied
12476,Female,Loyal-customer,34,Personal-travel,Eco,305,1,5,1,2,5,1,5,5,5,5,4,5,5,5,0,0.0,Neutral-or-dissatisfied
114927,Female,Loyal-customer,68,Business-travel,Business,3379,3,3,3,3,2,4,4,5,5,5,5,4,5,4,0,0.0,Satisfied
66212,Female,Loyal-customer,25,Business-travel,Business,3604,2,2,2,2,4,4,4,4,3,3,5,3,4,4,0,0.0,Satisfied
108140,Male,Loyal-customer,49,Business-travel,Eco,728,3,1,2,1,3,3,3,3,3,4,1,2,1,3,5,16.0,Neutral-or-dissatisfied
126581,Female,Disloyal-customer,20,Business-travel,Eco,1158,2,2,2,4,3,2,3,3,1,1,4,3,3,3,0,0.0,Neutral-or-dissatisfied
23326,Male,Disloyal-customer,39,Business-travel,Eco,579,3,0,3,3,1,3,1,1,2,3,3,2,5,1,7,1.0,Neutral-or-dissatisfied
79279,Female,Disloyal-customer,24,Business-travel,Eco,1428,3,3,3,4,1,3,1,1,4,3,5,3,4,1,19,0.0,Neutral-or-dissatisfied
90820,Male,Loyal-customer,56,Business-travel,Business,2506,2,2,2,2,3,4,4,5,5,5,5,5,5,4,0,0.0,Satisfied
49816,Female,Loyal-customer,30,Business-travel,Business,89,4,5,4,4,4,4,3,4,3,2,5,3,3,4,0,0.0,Satisfied
114698,Male,Loyal-customer,46,Business-travel,Business,308,2,2,2,2,4,4,4,5,5,5,5,5,5,4,8,5.0,Satisfied
1419,Female,Loyal-customer,66,Personal-travel,Eco-plus,113,2,5,2,4,4,5,4,3,3,2,3,3,3,5,25,24.0,Neutral-or-dissatisfied
95800,Male,Loyal-customer,31,Business-travel,Business,2472,4,4,4,4,4,4,4,4,4,4,5,3,5,4,11,4.0,Satisfied
94923,Male,Loyal-customer,67,Business-travel,Eco,187,3,1,1,1,3,3,3,3,1,5,4,3,3,3,21,21.0,Neutral-or-dissatisfied
78452,Male,Loyal-customer,50,Business-travel,Business,1579,3,3,3,3,2,4,5,3,3,4,3,3,3,4,0,0.0,Satisfied
65619,Male,Loyal-customer,65,Personal-travel,Eco,237,4,4,4,3,5,4,5,5,3,4,4,5,4,5,40,34.0,Neutral-or-dissatisfied
15441,Female,Loyal-customer,21,Business-travel,Business,2574,3,5,5,5,3,3,3,3,4,5,3,3,3,3,13,0.0,Neutral-or-dissatisfied
102600,Male,Loyal-customer,41,Personal-travel,Eco-plus,197,3,4,0,3,5,0,5,5,4,3,4,3,4,5,64,65.0,Neutral-or-dissatisfied
72283,Male,Loyal-customer,56,Personal-travel,Eco,919,4,3,4,2,4,4,4,4,3,4,2,1,1,4,17,11.0,Satisfied
71002,Male,Loyal-customer,40,Business-travel,Business,802,3,3,3,3,2,5,5,5,5,5,5,4,5,5,1,21.0,Satisfied
2195,Male,Loyal-customer,37,Personal-travel,Eco,685,1,4,1,3,1,1,1,3,3,5,4,1,5,1,124,175.0,Neutral-or-dissatisfied
55768,Male,Loyal-customer,28,Personal-travel,Business,599,2,3,3,5,4,3,4,4,4,2,2,3,3,4,35,26.0,Neutral-or-dissatisfied
86953,Female,Loyal-customer,52,Business-travel,Business,2454,1,1,1,1,5,5,5,4,4,4,4,4,4,4,9,4.0,Satisfied
53550,Female,Disloyal-customer,31,Business-travel,Eco,1956,2,2,2,4,3,2,3,3,1,2,2,3,3,3,30,29.0,Neutral-or-dissatisfied
75532,Male,Loyal-customer,50,Business-travel,Business,3613,4,3,3,3,1,3,4,4,4,4,4,1,4,1,0,0.0,Neutral-or-dissatisfied
74569,Male,Loyal-customer,26,Business-travel,Eco,1431,4,4,4,4,4,4,4,4,1,5,3,4,3,4,0,0.0,Neutral-or-dissatisfied
76619,Female,Loyal-customer,44,Business-travel,Eco,547,5,4,4,4,3,1,1,5,5,5,5,2,5,4,0,2.0,Satisfied
20866,Female,Loyal-customer,63,Personal-travel,Eco,357,5,2,5,3,3,3,4,4,4,5,1,4,4,3,5,0.0,Satisfied
43212,Male,Disloyal-customer,36,Business-travel,Business,472,3,2,2,2,1,2,1,1,4,5,5,5,4,1,0,0.0,Neutral-or-dissatisfied
15517,Male,Loyal-customer,59,Business-travel,Eco-plus,306,4,5,5,5,4,4,4,4,1,5,3,5,5,4,0,8.0,Satisfied
27987,Female,Disloyal-customer,22,Business-travel,Business,1105,5,0,5,3,5,5,5,5,5,5,3,3,2,5,0,0.0,Satisfied
16833,Female,Loyal-customer,36,Personal-travel,Eco,645,2,1,2,4,3,2,3,3,2,1,3,4,3,3,91,90.0,Neutral-or-dissatisfied
4183,Male,Loyal-customer,57,Personal-travel,Eco,427,1,0,2,4,4,2,4,4,5,2,5,3,4,4,0,0.0,Neutral-or-dissatisfied
93600,Female,Loyal-customer,39,Personal-travel,Business,577,1,4,1,3,5,4,5,3,3,1,3,3,3,4,9,29.0,Neutral-or-dissatisfied
73136,Female,Loyal-customer,12,Personal-travel,Eco,1068,2,5,2,2,4,2,4,4,5,2,4,5,5,4,0,0.0,Neutral-or-dissatisfied
129493,Female,Loyal-customer,14,Personal-travel,Eco-plus,2704,1,5,1,3,5,1,5,5,4,3,3,5,4,5,0,0.0,Neutral-or-dissatisfied
108618,Female,Loyal-customer,13,Personal-travel,Eco,813,2,2,2,4,4,2,5,4,2,5,4,3,3,4,1,21.0,Neutral-or-dissatisfied
36910,Female,Loyal-customer,29,Business-travel,Eco-plus,2072,0,0,0,1,2,0,2,2,1,3,3,5,3,2,0,0.0,Satisfied
122987,Male,Disloyal-customer,25,Business-travel,Business,631,4,0,3,5,2,3,2,2,4,3,4,5,4,2,0,0.0,Satisfied
2338,Male,Loyal-customer,10,Personal-travel,Eco,691,3,5,2,1,3,2,3,3,4,4,5,5,4,3,0,0.0,Neutral-or-dissatisfied
115460,Male,Loyal-customer,54,Business-travel,Business,325,2,4,2,2,3,2,2,2,2,2,2,1,2,1,11,7.0,Neutral-or-dissatisfied
110366,Male,Loyal-customer,58,Business-travel,Business,2033,4,2,2,2,3,1,1,4,4,4,4,2,4,1,1,0.0,Neutral-or-dissatisfied
87765,Female,Disloyal-customer,38,Business-travel,Business,214,5,5,5,4,4,5,2,4,5,5,4,4,4,4,58,43.0,Satisfied
127310,Male,Disloyal-customer,17,Business-travel,Eco,1078,2,2,2,1,1,2,1,1,1,1,5,4,5,1,0,0.0,Neutral-or-dissatisfied
20358,Male,Loyal-customer,31,Business-travel,Business,287,5,5,5,5,5,5,5,5,4,1,2,3,2,5,72,60.0,Satisfied
129694,Male,Loyal-customer,38,Business-travel,Business,2785,2,5,5,5,5,4,3,2,2,2,2,1,2,4,0,0.0,Neutral-or-dissatisfied
84605,Male,Loyal-customer,44,Business-travel,Business,3024,4,4,4,4,3,5,5,4,4,4,4,4,4,5,0,0.0,Satisfied
107987,Female,Loyal-customer,41,Business-travel,Business,3442,4,4,4,4,3,4,4,5,5,5,5,3,5,3,0,0.0,Satisfied
97976,Female,Loyal-customer,36,Personal-travel,Eco,684,3,3,3,1,1,3,1,1,1,1,2,1,2,1,8,19.0,Neutral-or-dissatisfied
15708,Female,Loyal-customer,61,Business-travel,Business,1598,2,3,3,3,4,4,3,2,2,2,2,3,2,2,0,0.0,Neutral-or-dissatisfied
109370,Male,Loyal-customer,10,Business-travel,Business,1826,2,2,2,2,2,2,2,2,1,3,3,4,3,2,20,0.0,Neutral-or-dissatisfied
96851,Female,Loyal-customer,72,Business-travel,Business,2322,2,1,1,1,2,4,4,2,2,2,2,4,2,3,0,5.0,Neutral-or-dissatisfied
100566,Female,Loyal-customer,39,Business-travel,Business,486,4,4,3,4,3,4,4,2,2,2,2,3,2,3,37,42.0,Satisfied
87866,Female,Loyal-customer,39,Personal-travel,Eco,214,3,1,3,2,4,3,4,4,4,4,2,4,2,4,0,0.0,Neutral-or-dissatisfied
70602,Male,Loyal-customer,68,Personal-travel,Eco,2611,1,2,1,2,1,2,2,1,4,2,3,2,3,2,0,0.0,Neutral-or-dissatisfied
15144,Male,Loyal-customer,32,Business-travel,Business,1042,2,3,3,3,2,2,2,2,3,3,3,3,3,2,15,22.0,Neutral-or-dissatisfied
40123,Male,Loyal-customer,20,Personal-travel,Eco,422,3,0,3,4,3,3,3,3,1,4,3,1,3,3,0,0.0,Neutral-or-dissatisfied
107082,Male,Loyal-customer,31,Business-travel,Business,1507,1,1,1,1,4,4,4,4,3,4,5,3,4,4,23,8.0,Satisfied
115094,Male,Loyal-customer,48,Business-travel,Business,2666,4,4,4,4,3,5,5,4,4,4,4,5,4,4,4,0.0,Satisfied
44058,Female,Loyal-customer,35,Personal-travel,Eco-plus,67,2,4,2,4,4,2,4,4,4,4,2,4,5,4,0,0.0,Neutral-or-dissatisfied
38639,Female,Disloyal-customer,25,Business-travel,Eco,1020,1,1,1,3,3,1,3,3,5,4,4,4,4,3,2,0.0,Neutral-or-dissatisfied
83794,Male,Disloyal-customer,20,Business-travel,Eco,425,4,0,4,3,4,4,4,4,4,5,4,4,4,4,25,17.0,Satisfied
60746,Male,Loyal-customer,54,Business-travel,Business,804,4,4,4,4,4,4,4,5,5,5,5,5,5,5,9,11.0,Satisfied
62501,Male,Disloyal-customer,27,Business-travel,Business,832,5,5,5,3,4,5,4,4,4,4,3,5,4,4,6,2.0,Satisfied
22688,Female,Disloyal-customer,26,Business-travel,Eco,579,4,2,3,3,1,3,1,1,4,3,4,3,3,1,0,0.0,Neutral-or-dissatisfied
127956,Male,Loyal-customer,56,Business-travel,Business,1999,1,1,1,1,2,3,4,4,4,4,4,3,4,4,0,11.0,Satisfied
54796,Female,Loyal-customer,22,Business-travel,Business,3677,1,1,3,1,4,5,4,4,5,3,3,5,3,4,7,0.0,Satisfied
118691,Female,Loyal-customer,67,Personal-travel,Eco,304,3,5,3,4,3,1,5,2,2,3,2,4,2,1,9,0.0,Neutral-or-dissatisfied
110856,Male,Loyal-customer,42,Business-travel,Business,2065,3,4,3,3,2,5,4,4,4,4,4,5,4,3,0,0.0,Satisfied
77274,Female,Loyal-customer,45,Business-travel,Business,1931,4,4,4,4,4,4,4,3,3,3,3,3,3,5,0,0.0,Satisfied
46567,Male,Loyal-customer,36,Business-travel,Eco,125,3,4,4,4,3,3,3,3,3,5,3,3,3,3,38,47.0,Neutral-or-dissatisfied
70915,Female,Loyal-customer,51,Business-travel,Business,2039,2,2,3,2,4,5,5,4,4,4,4,5,4,5,0,0.0,Satisfied
81088,Female,Loyal-customer,29,Personal-travel,Eco,931,3,4,3,2,5,3,2,5,4,5,4,3,4,5,0,0.0,Neutral-or-dissatisfied
15229,Female,Loyal-customer,43,Business-travel,Business,1844,5,5,3,5,5,5,1,2,2,2,2,3,2,1,2,3.0,Satisfied
97803,Male,Disloyal-customer,25,Business-travel,Business,480,4,0,4,4,1,4,1,1,3,3,4,5,4,1,4,0.0,Satisfied
48111,Female,Disloyal-customer,21,Business-travel,Eco,236,0,3,0,4,4,0,4,4,2,3,1,1,2,4,0,0.0,Satisfied
113554,Male,Disloyal-customer,21,Business-travel,Eco,236,4,2,3,3,1,3,1,1,1,5,4,2,3,1,14,21.0,Neutral-or-dissatisfied
9627,Male,Loyal-customer,19,Personal-travel,Eco-plus,292,2,5,2,1,3,2,3,3,4,5,4,5,4,3,3,0.0,Neutral-or-dissatisfied
65385,Male,Loyal-customer,15,Personal-travel,Eco,631,1,4,0,4,2,0,2,2,4,2,3,3,3,2,0,0.0,Neutral-or-dissatisfied
52412,Male,Loyal-customer,69,Personal-travel,Eco,598,2,0,2,2,1,2,1,1,3,4,4,4,5,1,0,2.0,Neutral-or-dissatisfied
97548,Female,Loyal-customer,41,Personal-travel,Eco,462,2,4,2,2,1,2,1,1,5,4,5,3,4,1,51,47.0,Neutral-or-dissatisfied
23603,Female,Loyal-customer,26,Business-travel,Business,1699,3,3,4,3,3,3,3,3,2,1,4,3,3,3,10,0.0,Neutral-or-dissatisfied
34034,Male,Loyal-customer,26,Business-travel,Eco-plus,1576,1,5,3,3,1,1,2,1,3,4,4,4,3,1,0,10.0,Neutral-or-dissatisfied
22401,Male,Loyal-customer,32,Business-travel,Business,238,5,5,5,5,4,4,4,4,3,2,4,1,3,4,0,1.0,Satisfied
28665,Female,Loyal-customer,66,Personal-travel,Eco,2614,2,2,2,4,2,4,3,5,5,2,5,3,5,3,0,0.0,Neutral-or-dissatisfied
97967,Female,Loyal-customer,16,Personal-travel,Eco,793,0,4,0,5,5,0,5,5,4,2,5,5,4,5,0,0.0,Satisfied
108510,Female,Loyal-customer,39,Business-travel,Business,1731,1,5,5,5,1,3,3,1,1,2,1,3,1,4,77,59.0,Neutral-or-dissatisfied
4605,Female,Loyal-customer,30,Business-travel,Business,3872,1,1,1,1,2,2,2,2,5,4,4,4,5,2,5,3.0,Satisfied
19621,Male,Loyal-customer,56,Business-travel,Eco-plus,416,4,5,5,5,4,4,4,4,1,2,4,3,4,4,13,5.0,Neutral-or-dissatisfied
88116,Female,Disloyal-customer,24,Business-travel,Eco,404,2,0,2,5,1,2,1,1,3,3,5,4,4,1,9,6.0,Neutral-or-dissatisfied
124575,Male,Loyal-customer,49,Business-travel,Business,3337,3,3,3,3,5,5,5,5,5,5,5,3,5,4,0,0.0,Satisfied
76891,Male,Loyal-customer,55,Business-travel,Business,3611,2,2,2,2,4,5,4,5,5,5,5,3,5,5,0,0.0,Satisfied
73926,Female,Loyal-customer,35,Business-travel,Business,2342,1,1,1,1,3,5,5,5,5,5,5,5,5,3,0,0.0,Satisfied
119547,Female,Loyal-customer,45,Personal-travel,Eco,759,3,5,3,5,2,4,4,1,1,3,1,3,1,4,3,21.0,Neutral-or-dissatisfied
118556,Male,Loyal-customer,46,Business-travel,Business,621,3,3,3,3,3,5,4,5,5,5,5,4,5,4,2,0.0,Satisfied
40355,Female,Loyal-customer,39,Business-travel,Business,1250,1,1,1,1,5,4,5,4,4,4,4,5,4,5,22,46.0,Satisfied
35299,Female,Loyal-customer,43,Business-travel,Eco,1035,2,3,3,3,4,4,4,2,2,2,2,4,2,2,2,15.0,Neutral-or-dissatisfied
81306,Female,Loyal-customer,50,Business-travel,Business,1537,1,1,2,1,3,4,5,3,3,3,3,3,3,5,0,0.0,Satisfied
884,Male,Loyal-customer,39,Business-travel,Business,396,3,3,5,3,3,4,4,3,3,3,3,5,3,3,0,,Satisfied
30740,Female,Loyal-customer,23,Business-travel,Business,1742,2,5,5,5,2,2,2,2,1,1,3,1,4,2,0,14.0,Neutral-or-dissatisfied
118739,Male,Loyal-customer,40,Personal-travel,Eco,368,3,2,3,3,1,3,1,1,1,3,4,3,3,1,0,0.0,Neutral-or-dissatisfied
70285,Female,Loyal-customer,31,Business-travel,Business,852,5,1,3,1,5,4,5,5,4,2,3,3,4,5,0,0.0,Neutral-or-dissatisfied
36174,Male,Loyal-customer,53,Business-travel,Business,2098,1,1,1,1,4,3,3,2,2,2,1,4,2,4,10,27.0,Neutral-or-dissatisfied
18705,Male,Loyal-customer,62,Business-travel,Eco-plus,201,5,3,3,3,5,5,5,5,5,4,1,4,2,5,0,0.0,Satisfied
20396,Female,Loyal-customer,47,Personal-travel,Eco,459,3,4,3,3,4,4,5,1,1,3,1,3,1,5,35,12.0,Neutral-or-dissatisfied
96010,Female,Loyal-customer,40,Business-travel,Eco,795,4,4,5,4,4,4,4,4,4,3,4,1,3,4,0,0.0,Neutral-or-dissatisfied
42071,Male,Loyal-customer,67,Personal-travel,Eco,106,2,5,0,1,2,0,3,2,3,2,5,3,4,2,0,0.0,Neutral-or-dissatisfied
